0,1,2
"127.1284028,37.0796606","128.5108057,35.8199053","126.9342567,37.4305239"
"127.1282969,37.0799055","128.5100527,35.8191886","126.9355238,37.4302181"
"127.1281888,37.0801584","128.5088746,35.81803","126.9360698,37.4300575"
"127.1281342,37.0802845","128.5080621,35.8172389","126.9365059,37.4299307"
"127.1279624,37.0806833","128.5075902,35.8167759","126.9381428,37.4294509"
"127.127462,37.0817832","128.5073997,35.816589","126.9384274,37.4293251"
"127.1267489,37.0833333","128.5070592,35.8162772","126.9389876,37.429079"
"127.1264748,37.0839318","128.5067535,35.8159967","126.9407883,37.4282853"
"127.1255752,37.0858941","128.5063231,35.8155748","126.9426424,37.4274612"
"127.1254524,37.0861623","128.5058894,35.8151474","126.9434407,37.4271053"
"127.125251,37.0866205","128.5046419,35.8139236","126.9462364,37.4259557"
"127.1249995,37.0871912","128.5036133,35.8129269","126.9472456,37.4255061"
"127.1248334,37.0875495","128.5025624,35.8120134","126.9483521,37.4250408"
"127.123488,37.0904523","128.5017621,35.81148","126.9525192,37.4233223"
"127.1228874,37.0917494","128.5015547,35.8113582","126.9531087,37.4230754"
"127.1219956,37.0936855","128.50085,35.810944","126.9583595,37.4208795"
"127.1214644,37.0948403","128.5001743,35.8105466","126.9610948,37.4197292"
"127.1209943,37.0959133","128.4999993,35.8104498","126.968208,37.4166661"
"127.1202935,37.0974336","128.4998242,35.8103493","126.969234,37.4161975"
"127.1198737,37.0983427","128.4990874,35.8099326","126.9692408,37.4161948"
"127.1198692,37.0983517","128.4977874,35.8091825","126.9701306,37.4158121"
"127.1187069,37.1010008","128.4976347,35.8090954","126.9713832,37.4152733"
"127.1186659,37.1010953","128.497346,35.8089319","126.9724209,37.4147407"
"127.1184202,37.101621","128.4963406,35.8083677","126.9734776,37.4140775"
"127.1183019,37.1018784","128.4960741,35.8082077","126.9763325,37.4122289"
"127.1177944,37.102981","128.494999,35.8075575","126.9780518,37.4113378"
"127.1175361,37.1035535","128.4935496,35.8067076","126.9822696,37.4091183"
"127.1172846,37.1041088","128.4925217,35.8061147","126.9836362,37.4083887"
"127.116835,37.1050999","128.4922074,35.8059334","126.9839934,37.4082037"
"127.1161909,37.106522","128.4920502,35.8058436","126.9844357,37.4079758"
"127.1160303,37.1068848","128.4917247,35.8056579","126.9878402,37.4061473"
"127.1155238,37.108009","128.4906577,35.805032","126.9884809,37.4058192"
"127.1149615,37.1092574","128.4895653,35.8043982","126.9906148,37.4047252"
"127.1137495,37.1118911","128.4892999,35.8042417","126.9912236,37.4044132"
"127.1132621,37.1129991","128.4873337,35.80312","126.9916624,37.4041907"
"127.1130062,37.1135274","128.4870818,35.8029769","126.9937656,37.4031117"
"127.1127866,37.1139828","128.4865758,35.8026908","126.9937906,37.4030992"
"127.1124243,37.1146243","128.4855384,35.8021205","126.9953428,37.4022955"
"127.1120748,37.115183","128.4846867,35.8017118","126.9971022,37.401417"
"127.1115748,37.1158745","128.4839318,35.8014304","126.9980111,37.4010053"
"127.1110992,37.1164499","128.4838084,35.8013917","126.9986115,37.4007564"
"127.1105999,37.117008","128.4834451,35.8012775","126.9999992,37.4002196"
"127.1103226,37.1172956","128.4828366,35.8011076","127.0002313,37.4001359"
"127.1101744,37.1174492","128.4823892,35.8009985","127.0006831,37.3999954"
"127.1101213,37.1174977","128.4815095,35.8008299","127.0011133,37.3998611"
"127.1095241,37.1180411","128.4805472,35.8006881","127.0018559,37.3996443"
"127.1085499,37.1187996","128.4758936,35.8000696","127.0022815,37.3995199"
"127.1079748,37.119225","128.475397,35.7999988","127.0028668,37.3993511"
"127.1077239,37.1194162","128.4711526,35.7994408","127.0038536,37.39911"
"127.1076245,37.1194825","128.4704373,35.7993213","127.0050213,37.3988445"
"127.1064743,37.120308","128.4695952,35.799146","127.0059046,37.3986977"
"127.1060642,37.1206005","128.4688247,35.7989403","127.0075637,37.3984549"
"127.1059964,37.1206481","128.4685445,35.7988281","127.0085293,37.3983409"
"127.1046745,37.121583","128.4683143,35.7987416","127.0096111,37.3982498"
"127.1035243,37.1224075","128.4679784,35.7986","127.0120396,37.3981661"
"127.1023491,37.1232491","128.4678169,35.7985193","127.0140017,37.3982265"
"127.1007592,37.1243976","128.4676366,35.7984288","127.0151108,37.3982833"
"127.0983861,37.1261095","128.4671998,35.7981871","127.0157261,37.3983435"
"127.0965995,37.1273996","128.4667292,35.7978888","127.0165526,37.3984235"
"127.0947123,37.1287408","128.4661999,35.7975018","127.0180697,37.3986496"
"127.0930241,37.1299159","128.4657448,35.7971096","127.0188078,37.3987626"
"127.0924498,37.1303583","128.4653772,35.796733","127.0198203,37.3989173"
"127.0913751,37.1311109","128.4650868,35.7964189","127.0233277,37.3993749"
"127.0909185,37.1314311","128.4648843,35.7961437","127.0262463,37.3995228"
"127.0904744,37.1317415","128.4644495,35.7955143","127.0274224,37.3995176"
"127.0898616,37.1322325","128.4642131,35.7950898","127.0281263,37.399515"
"127.0894365,37.1325492","128.463672,35.7938093","127.0284721,37.3995136"
"127.0890372,37.1329075","128.4634572,35.7933386","127.0299954,37.3994557"
"127.0886615,37.1332496","128.4632115,35.7928808","127.0320529,37.3992647"
"127.088137,37.133858","128.4629618,35.7924572","127.0321954,37.3992445"
"127.0875496,37.1346249","128.4627525,35.7921659","127.032719,37.3991718"
"127.0873724,37.1349082","128.4621742,35.7914664","127.0334393,37.3990709"
"127.0872031,37.1352006","128.4621115,35.7914083","127.0362489,37.3985655"
"127.0866764,37.1364085","128.4616492,35.7909747","127.0380177,37.3982768"
"127.0866466,37.1364931","128.4615051,35.7908614","127.038547,37.3981896"
"127.0862441,37.1376239","128.4613599,35.7907435","127.0392278,37.3980787"
"127.0862236,37.1376806","128.4612549,35.7906632","127.0403043,37.3979251"
"127.0853937,37.1401746","128.4611288,35.7905786","127.0407566,37.3978611"
"127.0853548,37.1402799","128.4607337,35.7902977","127.0414554,37.3977611"
"127.0853079,37.1404078","128.460493,35.7901554","127.0460252,37.3972442"
"127.0852701,37.1405375","128.4602022,35.7899945","127.048225,37.3970462"
"127.0851499,37.1408913","128.4600418,35.789903","127.0485177,37.3970194"
"127.0850562,37.1411542","128.4592499,35.7894747","127.0512755,37.3968469"
"127.0849624,37.1414162","128.4586624,35.7891161","127.0537921,37.3967392"
"127.0846941,37.1422941","128.4579842,35.7886671","127.0553194,37.3965764"
"127.0846941,37.142295","128.4579004,35.7886001","127.0561506,37.3964524"
"127.0844763,37.1430027","128.457517,35.7882714","127.0564129,37.3964138"
"127.0844086,37.1432261","128.4570716,35.7878566","127.0584695,37.3961493"
"127.0842278,37.1437573","128.4567603,35.7875471","127.0592451,37.3960503"
"127.0841741,37.1439076","128.4563556,35.7870229","127.0595616,37.3960217"
"127.0839796,37.1444703","128.4560468,35.7866449","127.0601243,37.3960103"
"127.0838015,37.1453143","128.4559129,35.7864602","127.0609581,37.3960134"
"127.0836738,37.1462252","128.4552869,35.7856484","127.0612877,37.3960525"
"127.0836508,37.1467344","128.4543956,35.7844888","127.0626154,37.3962097"
"127.0836411,37.1472635","128.4532469,35.7829941","127.0632824,37.3963312"
"127.0836727,37.1476702","128.4529506,35.7826448","127.0634969,37.3963707"
"127.0837427,37.1482392","128.4523837,35.7820524","127.064238,37.3965691"
"127.0838028,37.1485855","128.4519902,35.7817139","127.0649662,37.3968431"
"127.0839701,37.1494903","128.4513488,35.7811906","127.0661872,37.3973018"
"127.0841318,37.1499839","128.4507645,35.7808066","127.0674121,37.3978489"
"127.0843293,37.1505317","128.4500669,35.780392","127.0680094,37.3981152"
"127.0849256,37.151867","128.4491666,35.7799573","127.0688275,37.3984806"
"127.0849623,37.1519492","128.4485975,35.7797301","127.0703289,37.3990963"
"127.0850124,37.1520494","128.4457065,35.7788089","127.0712929,37.399445"
"127.085087,37.1522083","128.4443973,35.7784027","127.0724097,37.3997528"
"127.0851193,37.1522751","128.4443462,35.7783869","127.0728407,37.3998634"
"127.0854867,37.1530498","128.4431543,35.7779833","127.0743491,37.4000374"
"127.0855969,37.1532873","128.4424876,35.7777424","127.0744982,37.4000551"
"127.0858874,37.1539166","128.4418648,35.7774741","127.0760602,37.4001608"
"127.0861902,37.1545559","128.4412116,35.7771528","127.0772461,37.4002281"
"127.0867124,37.1556583","128.440501,35.7767518","127.0781076,37.4003258"
"127.0868091,37.1558894","128.4402825,35.776611","127.0782838,37.4003445"
"127.0871248,37.1566414","128.4393769,35.7760005","127.0784848,37.4003668"
"127.0874768,37.15737","128.4381826,35.7751966","127.0787817,37.4004039"
"127.0877027,37.1578594","128.4371075,35.774472","127.0796069,37.4005403"
"127.0878051,37.1580806","128.434739,35.7728757","127.0810933,37.4008268"
"127.088866,37.1603748","128.43296,35.7716462","127.0828292,37.4013584"
"127.089014,37.1606971","128.4322546,35.7711161","127.0831628,37.4014975"
"127.0896041,37.1619728","128.4316893,35.7706409","127.0845629,37.4020802"
"127.0896453,37.1620613","128.431563,35.7705345","127.0866992,37.4031531"
"127.0909812,37.1649514","128.431305,35.7703184","127.0867612,37.4031849"
"127.0915646,37.1662135","128.4309231,35.7700184","127.0881259,37.4038413"
"127.0916169,37.1663327","128.4304118,35.7696166","127.0883141,37.4039267"
"127.0917593,37.1666658","128.4303426,35.7695694","127.0890016,37.4042374"
"127.0918718,37.1669033","128.4299657,35.7693126","127.0892992,37.4043718"
"127.0932517,37.1698322","128.4296336,35.769106","127.0901495,37.4046731"
"127.0934599,37.1702764","128.4289918,35.7688008","127.090745,37.4048762"
"127.0939544,37.1713346","128.4285914,35.7686209","127.0921447,37.4053416"
"127.0950623,37.1737433","128.4282014,35.768477","127.0937329,37.4058456"
"127.0950712,37.1737668","128.4278495,35.7683679","127.0952882,37.4063791"
"127.0953565,37.174552","128.4274411,35.7682565","127.0996887,37.4077624"
"127.0954938,37.1749959","128.4273457,35.7682356","127.1007747,37.4081627"
"127.0958249,37.1760661","128.427105,35.7681825","127.1013506,37.4084422"
"127.0958929,37.1764125","128.4267924,35.7681263","127.101602,37.4085639"
"127.0960498,37.1772081","128.4263879,35.7680672","127.1020537,37.4088277"
"127.0960845,37.1774588","128.426089,35.768047","127.1024511,37.4091021"
"127.0961441,37.1781062","128.4257636,35.7680287","127.1025963,37.409218"
"127.0961749,37.1784597","128.4254339,35.7680259","127.1028146,37.4093936"
"127.0961967,37.179024","128.4250711,35.7680322","127.1029755,37.409523"
"127.0962046,37.1792287","128.4246963,35.7680532","127.1031083,37.4096298"
"127.0962196,37.179592","128.4242487,35.7680918","127.1032431,37.4097637"
"127.0961975,37.1803545","128.4238863,35.7681333","127.1036422,37.4101616"
"127.0961735,37.180852","128.4237869,35.7681449","127.1042036,37.4108432"
"127.0959974,37.1821855","128.4236247,35.7681786","127.1042978,37.4109751"
"127.0958201,37.1835298","128.4232496,35.7682662","127.1048699,37.4117783"
"127.0957379,37.1841614","128.4228624,35.7683666","127.1049944,37.4119527"
"127.0956634,37.1848255","128.4224489,35.7684824","127.1052165,37.4122644"
"127.0956452,37.1850643","128.4221491,35.7685749","127.1062901,37.4137706"
"127.0956302,37.1853428","128.4210726,35.7689483","127.107192,37.4150355"
"127.0955976,37.1859574","128.420883,35.7690102","127.1079927,37.4162253"
"127.0955809,37.1880351","128.4200696,35.769276","127.1082684,37.4166661"
"127.0955824,37.1881812","128.4197996,35.7693611","127.1085421,37.4172709"
"127.0956018,37.1902409","128.4197466,35.7693759","127.1086012,37.4174207"
"127.0956029,37.191511","128.4194423,35.7694594","127.1086938,37.4176608"
"127.095603,37.1919275","128.41916,35.7695391","127.1088176,37.4179785"
"127.095604,37.192371","128.4187296,35.7696325","127.1088743,37.4181571"
"127.0956055,37.1939935","128.4182504,35.7697101","127.1089299,37.4183322"
"127.0956047,37.1941332","128.4177421,35.7697663","127.1089475,37.4184152"
"127.0956021,37.1952636","128.4172788,35.7697824","127.108952,37.4184332"
"127.0956036,37.1954042","128.4167202,35.7697912","127.1090194,37.4187282"
"127.0956143,37.1967726","128.4160194,35.7697496","127.1090591,37.4189005"
"127.0956236,37.1979787","128.4155952,35.7696997","127.1090658,37.4189284"
"127.095609,37.1994651","128.4151063,35.769615","127.1091732,37.4195607"
"127.0956045,37.1998779","128.4146783,35.7695317","127.1092279,37.4199106"
"127.0956172,37.2021495","128.4139558,35.7693308","127.1092866,37.4201505"
"127.0956186,37.2025073","128.4125155,35.7688512","127.1093431,37.4203589"
"127.0956205,37.2049051","128.4114027,35.7684702","127.1094011,37.4205133"
"127.0956203,37.2053576","128.411185,35.7683952","127.1095815,37.4208221"
"127.0956195,37.205509","128.410113,35.7681031","127.1099025,37.4212351"
"127.0956187,37.2058669","128.409268,35.7679229","127.1101849,37.4214857"
"127.0956186,37.2058921","128.408636,35.7677996","127.1104721,37.4216805"
"127.0956154,37.2060724","128.4079289,35.7676814","127.1106467,37.4217856"
"127.0955907,37.2077426","128.4078491,35.7676676","127.1108428,37.4218908"
"127.0955906,37.2077552","128.4073959,35.7676025","127.1112048,37.4220416"
"127.0955729,37.2085493","128.4066657,35.7674971","127.1114599,37.4221146"
"127.0955883,37.2096644","128.405595,35.7673222","127.1118628,37.4222132"
"127.0956498,37.2106066","128.4050471,35.7671928","127.1121497,37.4222502"
"127.0957214,37.2113406","128.4045585,35.7670333","127.112335,37.4222626"
"127.0958204,37.2120133","128.4038997,35.7667822","127.1150062,37.4221316"
"127.0959185,37.2126329","128.4034993,35.7665932","127.11601,37.4220934"
"127.0961015,37.2133926","128.4029159,35.7662658","127.1163423,37.4221017"
"127.0962963,37.2140693","128.4025827,35.7660465","127.1163717,37.4220991"
"127.0965594,37.2148156","128.4023364,35.7658834","127.1182438,37.4219934"
"127.0969297,37.2157607","128.4015658,35.7652418","127.1183353,37.4219873"
"127.0972095,37.2163529","128.4004789,35.7642059","127.1199022,37.4218905"
"127.0972964,37.2165371","128.3995715,35.7632976","127.1201419,37.421876"
"127.0975688,37.2170221","128.399162,35.762885","127.1205478,37.4218493"
"127.0977742,37.2173996","128.398778,35.7624785","127.1208937,37.4218306"
"127.0982266,37.21817","128.3983909,35.7620847","127.1213334,37.4218068"
"127.0983104,37.2183127","128.3980686,35.7617572","127.1225001,37.4217438"
"127.0983204,37.2183308","128.3974188,35.7611219","127.1228415,37.421726"
"127.0988786,37.2191349","128.39725,35.7609672","127.1230744,37.4217105"
"127.1002282,37.2209747","128.3971449,35.7608706","127.1231106,37.4217079"
"127.1003077,37.2210832","128.3967948,35.7606189","127.1236136,37.4216798"
"127.100489,37.2213335","128.3962623,35.7602911","127.1244185,37.4216337"
"127.100574,37.2214509","128.3955121,35.7598748","127.124717,37.4216166"
"127.1007542,37.2216931","128.3948119,35.7595743","127.1247181,37.4216166"
"127.1010295,37.2220636","128.3941514,35.7593692","127.1249996,37.4215994"
"127.1012131,37.2223094","128.3940971,35.7593551","127.1252562,37.4215831"
"127.1019832,37.2233441","128.393832,35.7592886","127.1257335,37.4215134"
"127.1020615,37.2234499","128.3933875,35.7592062","127.1273353,37.4214437"
"127.1048174,37.2271503","128.3926519,35.7591053","127.1278722,37.4214282"
"127.1053835,37.227959","128.3923142,35.7590781","127.1280123,37.4214287"
"127.106299,37.229233","128.3920872,35.759059","127.1281163,37.421429"
"127.1065742,37.2296413","128.3902824,35.7590931","127.1284621,37.4214328"
"127.1067631,37.2299494","128.3860128,35.7591995","127.1288372,37.4214547"
"127.1068721,37.2302346","128.3813129,35.7593106","127.1299293,37.4216195"
"127.1070118,37.2306911","128.3800487,35.7593217","127.1306303,37.4217776"
"127.1070998,37.2311079","128.3795618,35.7593063","127.1321242,37.422278"
"127.1071745,37.2314831","128.3787137,35.7592377","127.1323825,37.4223852"
"127.1072001,37.2317635","128.3782828,35.7591795","127.132484,37.422427"
"127.1072118,37.2318997","128.3780202,35.7591364","127.1337292,37.4229401"
"127.1072141,37.2321034","128.3776212,35.7590663","127.1379124,37.4247377"
"127.107215,37.2321593","128.3770991,35.7589655","127.1393653,37.4253326"
"127.1072085,37.2323251","128.3768873,35.7589165","127.1401519,37.4255675"
"127.1071515,37.2328703","128.3762741,35.758775","127.140555,37.4256598"
"127.1063547,37.2358657","128.3759257,35.7586846","127.1414968,37.4258294"
"127.1058028,37.2379407","128.3753966,35.7585478","127.1418888,37.4258675"
"127.1056498,37.2385144","128.3749995,35.7584497","127.1423169,37.4259112"
"127.1047955,37.2419116","128.3745614,35.7583411","127.1428457,37.4259407"
"127.1043603,37.243639","128.3734986,35.7580531","127.1432854,37.4259331"
"127.1042993,37.2438831","128.3728196,35.7578696","127.143585,37.4259177"
"127.1041491,37.2447912","128.3723514,35.7577387","127.1444025,37.4258364"
"127.1040493,37.245558","128.3707869,35.7572911","127.1452371,37.4257406"
"127.1039743,37.2465159","128.3705994,35.7572411","127.1464156,37.4255711"
"127.1039741,37.2499998","128.3704996,35.7572165","127.1467628,37.4255144"
"127.1039681,37.2504992","128.3696244,35.7569858","127.147774,37.425348"
"127.1039643,37.2508102","128.3682975,35.7566239","127.149003,37.4250218"
"127.1039619,37.2510499","128.3663825,35.756076","127.1495272,37.4248232"
"127.1039619,37.2514826","128.3641239,35.7554746","127.1502951,37.4244676"
"127.1039622,37.2518576","128.3638733,35.7554088","127.150797,37.4242158"
"127.1039623,37.2522605","128.3632409,35.7552321","127.1515463,37.4237187"
"127.1039617,37.2528167","128.3618588,35.7547741","127.1518139,37.4235347"
