0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
,"127.9991015,37.8179896","128.6720619,36.5062749","129.4636055,35.9884575","128.6331326,36.5848437","127.7427755,36.9944319",,,"129.2701558,35.5743811","127.7664263,37.2546602","127.5962154,37.7276278",,"127.7116743,37.7498498","128.2231634,37.8279347","127.9610606,37.7674403","127.0372779,38.0229646","126.9938688,37.9091092","127.5299293,37.6824658","127.5962154,37.7276278","127.2564263,38.0238788","127.7116743,37.7498498",,,,"127.9610606,37.7674403","127.7116743,37.7498498"
,"127.9992868,37.8181664","128.6720899,36.5062836","129.4633662,35.9884678","128.6331128,36.5848664","127.7428037,36.9944643",,,"129.2704596,35.574547","127.7667408,37.2549272","127.5976697,37.7281449",,"127.7121058,37.7498923","128.2248845,37.8297511","127.9610618,37.7674412","127.0374426,38.0230419","126.9939814,37.9092801","127.5305361,37.6826919","127.5976697,37.7281449","127.2569888,38.0239917","127.7121058,37.7498923",,,,"127.9610618,37.7674412","127.7121058,37.7498923"
,"127.9995598,37.8183915","128.6727371,36.5064747","129.4627834,35.9884917","128.6326239,36.5854498","127.7428116,36.9944823",,,"129.2709712,35.5748271","127.7669375,37.2550665","127.5990524,37.7285457",,"127.7122091,37.7499021","128.2255638,37.8305401","127.9613242,37.7678332","127.0378071,38.0232344","126.9941213,37.9094519","127.5310012,37.6828955","127.5990524,37.7285457","127.2575808,38.0241101","127.7122091,37.7499021",,,,"127.9613242,37.7678332","127.7122091,37.7499021"
,"127.9999995,37.8187249","128.6734066,36.5065898","129.4626256,35.988479","128.6321739,36.5858597","127.7429934,36.9944134",,,"129.2723318,35.575531","127.7673989,37.2554333","127.6003534,37.7288637",,"127.7135273,37.7499997","128.2261067,37.831201","127.9615917,37.7683089","127.0381069,38.0233933","126.9942455,37.9095786","127.531059,37.6829216","127.6003534,37.7288637","127.2581249,38.0242663","127.7135273,37.7499997",,,,"127.9615917,37.7683089","127.7135273,37.7499997"
,"128.0002497,37.8189248","128.6734615,36.5065991","129.4606897,35.9886008","128.6317125,36.5862598","127.7430731,36.9943826",,,"129.2737068,35.5762833","127.7687497,37.2563496","127.6015521,37.7290844",,"127.7139122,37.7500315","128.2264552,37.831635","127.9617711,37.7688508","127.0386064,38.0236846","126.9943451,37.9096557","127.5314368,37.6830901","127.6015521,37.7290844","127.2584617,38.0244166","127.7139122,37.7500315",,,,"127.9617711,37.7688508","127.7139122,37.7500315"
,"128.0011756,37.8197564","128.6743115,36.5066908","129.4594775,35.9886954","128.6308987,36.5868724","127.7432752,36.9943046",,,"129.2748667,35.5769424","127.7700496,37.2572075","127.6022706,37.7292019",,"127.7141325,37.7500455","128.2277674,37.8333331","127.9619658,37.7696775","127.0390457,38.0239495","126.9944855,37.9097554","127.5316739,37.6831955","127.6022706,37.7292019","127.2585765,38.0244844","127.7141325,37.7500455",,,,"127.9619658,37.7696775","127.7141325,37.7500455"
,"128.0012476,37.819821","128.6756874,36.5068495","129.4586926,35.9887993","128.630532,36.5870995","127.7437152,36.9941352",,,"129.2752921,35.5772147","127.7715123,37.258166","127.6026996,37.729261",,"127.7148296,37.7500893","128.227933,37.8335385","127.9620976,37.7702403","127.0394508,38.0242142","126.9945364,37.9097917","127.5322592,37.6835117","127.6026996,37.729261","127.2587085,38.0245622","127.7148296,37.7500893",,,,"127.9620976,37.7702403","127.7148296,37.7500893"
,"128.001474,37.8200246","128.6765244,36.5069665","129.4583612,35.9888543","128.6298248,36.5875082","127.7448723,36.993664",,,"129.2753559,35.5772561","127.7737054,37.2596329","127.6028767,37.7292825",,"127.715999,37.7501728","128.2286478,37.8344552","127.9621173,37.7702916","127.0398534,38.0245006","126.9946419,37.9098453","127.5328309,37.6838198","127.6028767,37.7292825","127.2589551,38.0247538","127.715999,37.7501728",,,,"127.9621173,37.7702916","127.715999,37.7501728"
,"128.0021368,37.8207501","128.6771621,36.5071162","129.4574366,35.9890082","128.6292499,36.5877913","127.7450429,36.9935979",,,"129.275804,35.5775588","127.7748087,37.2603533","127.6038164,37.7293808",,"127.7176794,37.7502932","128.2308294,37.8374249","127.9622535,37.7706516","127.0402209,38.0247742","126.9947643,37.9099089","127.5340108,37.6845622","127.6038164,37.7293808","127.2591994,38.0249579","127.7176794,37.7502932",,,,"127.9622535,37.7706516","127.7176794,37.7502932"
,"128.0023497,37.8209826","128.6773799,36.5071979","129.4570875,35.9891076","128.6287867,36.5879913","127.7455008,36.9934212",,,"129.2759541,35.5776602","127.7750698,37.2605239","127.6048198,37.7294736",,"127.7179235,37.7503189","128.2309802,37.8376223","127.9623158,37.7708145","127.0409228,38.0253178","126.9950103,37.9100299","127.534333,37.6847721","127.6048198,37.7294736","127.2593219,38.0251096","127.7179235,37.7503189",,,,"127.9623158,37.7708145","127.7179235,37.7503189"
,"128.0026734,37.8213075","128.6777618,36.507341","129.4563368,35.9892993","128.6283622,36.5881666","127.7457185,36.9933026",,,"129.2759832,35.5776796","127.7758916,37.2610421","127.6053623,37.7295128",,"127.7179269,37.7503189","128.232127,37.8391257","127.9625762,37.7712461","127.0425255,38.0266498","126.9952656,37.9101346","127.5354947,37.6855992","127.6053623,37.7295128","127.2594365,38.0252721","127.7179269,37.7503189",,,,"127.9625762,37.7712461","127.7179269,37.7503189"
,"128.0027501,37.8213838","128.6778945,36.5074028","129.4546249,35.9897743","128.627925,36.5883078","127.7457589,36.9932773",,,"129.2764587,35.5780251","127.776277,37.2612648","127.6078524,37.7297116",,"127.7183164,37.7503596","128.2336009,37.841058","127.9626531,37.7713728","127.0428634,38.0269116","126.9956946,37.9102797","127.5366192,37.6865497","127.6078524,37.7297116","127.2595519,38.0254994","127.7183164,37.7503596",,,,"127.9626531,37.7713728","127.7183164,37.7503596"
,"128.0027993,37.8214331","128.6780238,36.5074647","129.4538477,35.9899691","128.6271616,36.5885494","127.7457981,36.993252",,,"129.2769559,35.5783991","127.7766724,37.2614766","127.6078989,37.729716",,"127.7192305,37.7504733","128.2348538,37.8427067","127.9630651,37.7718976","127.0431265,38.0271172","126.9960627,37.9103444","127.5370935,37.6869903","127.6078989,37.729716","127.259587,38.0255824","127.7192305,37.7504733",,,,"127.9630651,37.7718976","127.7192305,37.7504733"
,"128.002861,37.8214924","128.6781284,36.5075132","129.4533991,35.9900827","128.626998,36.5885942","127.746048,36.9930423",,,"129.2776346,35.5789544","127.7770577,37.2616686","127.6081497,37.7297374",,"127.7201743,37.7506419","128.2353769,37.8434254","127.9632342,37.7720565","127.0441389,38.0279314","126.9964584,37.9103704","127.5373624,37.6872408","127.6081497,37.7297374","127.2596457,38.0257448","127.7201743,37.7506419",,,,"127.9632342,37.7720565","127.7201743,37.7506419"
,"128.0029835,37.8216225","128.6786366,36.5078165","129.45245,35.9902803","128.6267374,36.5886661","127.7461825,36.992914",,,"129.2783328,35.5796346","127.7775401,37.2618892","127.6095866,37.7298578",,"127.7207593,37.7507769","128.2357329,37.8439144","127.9635117,37.7723159","127.0444099,38.0281514","126.9968384,37.9103658","127.5376415,37.6875003","127.6095866,37.7298578","127.259692,38.0258873","127.7207593,37.7507769",,,,"127.9635117,37.7723159","127.7207593,37.7507769"
,"128.0030716,37.8217159","128.6790995,36.50815","129.4521365,35.9903413","128.6265115,36.5887331","127.7464569,36.9926394",,,"129.2791831,35.5805605","127.7779851,37.2620747","127.6106615,37.7299992",,"127.7208547,37.7507965","128.2369494,37.8457734","127.9641493,37.7727748","127.0445198,38.0282492","126.996992,37.9103628","127.5396048,37.6896485","127.6106615,37.7299992","127.2602132,38.0281659","127.7208547,37.7507965",,,,"127.9641493,37.7727748","127.7208547,37.7507965"
,"128.0033279,37.8219843","128.679449,36.5084413","129.4514395,35.990459","128.6255874,36.5889916","127.7465623,36.9925608",,,"129.2799489,35.5814562","127.7784538,37.2622485","127.6111746,37.7300825",,"127.7212364,37.7508742","128.2375041,37.8466946","127.9648875,37.7731496","127.0445334,38.0282619","126.9970637,37.9103613","127.540649,37.6909713","127.6111746,37.7300825","127.2603378,38.0287583","127.7212364,37.7508742",,,,"127.9648875,37.7731496","127.7212364,37.7508742"
,"128.0034011,37.8220525","128.6797497,36.5087583","129.4507733,35.9905645","128.6249994,36.5891413","127.7466655,36.9924993",,,"129.2805431,35.5822236","127.7790026,37.2624347","127.6128739,37.7303666",,"127.7221498,37.7511249","128.2377851,37.8471742","127.965485,37.7733797","127.0448133,38.0285135","126.99724,37.9103594","127.5413869,37.6920076","127.6128739,37.7303666","127.2606581,38.0301091","127.7221498,37.7511249",,,,"127.965485,37.7733797","127.7221498,37.7511249"
,"128.0044365,37.8230908","128.6799992,36.5090831","129.4507003,35.9905756","128.624084,36.5893816","127.7468372,36.9924331",,,"129.2810026,35.5828415","127.7795276,37.2625957","127.6143747,37.730741",,"127.7229496,37.7513577","128.237836,37.8472667","127.9661212,37.7736044","127.0449935,38.0286728","126.9977861,37.9103554","127.5416252,37.6923563","127.6143747,37.730741","127.2606671,38.0301496","127.7229496,37.7513577",,,,"127.9661212,37.7736044","127.7229496,37.7513577"
,"128.0058996,37.8247024","128.6802495,36.5094583","129.4496949,35.9906902","128.6227711,36.5897276","127.7470617,36.9923578",,,"129.2813181,35.5833327","127.7801542,37.2627781","127.615409,37.7310095",,"127.7232644,37.751459","128.2383395,37.8481756","127.9667244,37.7738318","127.045712,38.0292921","126.9979363,37.9103515","127.5418966,37.692815","127.615409,37.7310095","127.2606873,38.030247","127.7232644,37.751459",,,,"127.9667244,37.7738318","127.7232644,37.751459"
,"128.0062535,37.8251083","128.6804623,36.5098664","129.4441349,35.9912537","128.6227499,36.5897332","127.7471999,36.9923332",,,"129.2813751,35.583413","127.781413,37.2631321","127.6160868,37.7312333",,"127.7236576,37.7515943","128.2386307,37.8487678","127.9670079,37.7739488","127.047053,38.0304293","126.9983367,37.9103496","127.5423054,37.6935476","127.6160868,37.7312333","127.2607131,38.0303696","127.7236576,37.7515943",,,,"127.9670079,37.7739488","127.7236576,37.7515943"
,"128.0065181,37.8254118","128.6805191,36.5100064","129.4426988,35.9913996","128.6220951,36.5899052","127.7473482,36.992314",,,"129.281658,35.5839308","127.7826944,37.2634896","127.6172314,37.7316396",,"127.7238746,37.751666","128.2389725,37.8495335","127.9674623,37.774166","127.0477114,38.0310113","126.9984493,37.9103492","127.5424734,37.6938477","127.6172314,37.7316396","127.2610472,38.0320377","127.7238746,37.751666",,,,"127.9674623,37.774166","127.7238746,37.751666"
,"128.0067631,37.8256929","128.6805353,36.5100468","129.4424299,35.9914274","128.6214303,36.5900809","127.7476729,36.992298",,,"129.2821254,35.5848029","127.7836822,37.263773","127.6172371,37.7316414",,"127.7246496,37.7519412","128.2390645,37.8497565","127.967999,37.7744658","127.0484034,38.0317025","126.9994847,37.9103329","127.5426403,37.6942028","127.6172371,37.7316414","127.2610517,38.0320575","127.7246496,37.7519412",,,,"127.967999,37.7744658","127.7246496,37.7519412"
,"128.0085267,37.8276807","128.6805589,36.5101277","129.4422396,35.9914467","128.6206151,36.5902959","127.7477504,36.9922996",,,"129.2824446,35.5855599","127.7844827,37.2640009","127.6177935,37.7318571",,"127.7253747,37.7522247","128.2393732,37.8505071","127.9684873,37.7748163","127.0489295,38.032312","126.9998829,37.9103265","127.543148,37.6952806","127.6177935,37.7318571","127.2610629,38.0321071","127.7253747,37.7522247",,,,"127.9684873,37.7748163","127.7253747,37.7522247"
,"128.0086561,37.8278262","128.6806744,36.5105241","129.4402323,35.9916423","128.6199369,36.5904745","127.7479999,36.9922874",,,"129.2824737,35.5856289","127.7849276,37.264135","127.6186123,37.7321745",,"127.7261544,37.7525576","128.2396016,37.8510636","127.9690494,37.7753575","127.0492021,38.0326501","126.9999295,37.9103257","127.54339,37.6959069","127.6186123,37.7321745","127.2610843,38.0321919","127.7261544,37.7525576",,,,"127.9690494,37.7753575","127.7261544,37.7525576"
,"128.0088072,37.8279878","128.6807373,36.5109166","129.4398422,35.9916594","128.619362,36.5906079","127.7481493,36.9922798",,,"129.2825564,35.5858242","127.7853646,37.2642899","127.6195275,37.7325404",,"127.7272367,37.7530665","128.240405,37.8534343","127.9694117,37.7757328","127.0495658,38.0331617","126.9999989,37.9103242","127.5436229,37.6965107","127.6195275,37.7325404","127.2612373,38.0327943","127.7272367,37.7530665",,,,"127.9694117,37.7757328","127.7272367,37.7530665"
,"128.008853,37.8280372","128.6807754,36.511147","129.439515,35.9916584","128.6178873,36.5908994","127.7482908,36.9922615",,,"129.2829992,35.5869833","127.7856447,37.2643947","127.6196059,37.7325719",,"127.727763,37.753299","128.2404753,37.8536439","127.9700499,37.7764576","127.0495839,38.0331888","127.0000854,37.9103228","127.5437796,37.6969163","127.6196059,37.7325719","127.2614412,38.0335157","127.727763,37.753299",,,,"127.9700499,37.7764576","127.727763,37.753299"
,"128.0100744,37.8293415","128.6808289,36.5117297","129.4392451,35.9916439","128.6165871,36.5911243","127.7484582,36.9922251",,,"129.2830016,35.5869905","127.7859271,37.2645121","127.6208619,37.7330897",,"127.728129,37.7534605","128.2422725,37.8594315","127.9707486,37.7772219","127.0498886,38.0336658","127.0002276,37.9103207","127.5442117,37.6985908","127.6208619,37.7330897","127.2614638,38.0335951","127.728129,37.7534605",,,,"127.9707486,37.7772219","127.728129,37.7534605"
,"128.0118868,37.8311326","128.6808499,36.5119332","129.4390048,35.9916171","128.6160615,36.5911914","127.7486996,36.992166",,,"129.2832246,35.5877877","127.7862548,37.2646727","127.621549,37.7333666",,"127.7288441,37.7537845","128.2443057,37.8660413","127.971112,37.7775882","127.0503794,38.0344743","127.0007078,37.9102957","127.544306,37.6988918","127.621549,37.7333666","127.2616559,38.0340975","127.7288441,37.7537845",,,,"127.971112,37.7775882","127.7288441,37.7537845"
,"128.0123366,37.8316075","128.6808991,36.5127494","129.4388746,35.9915994","128.6122115,36.5917332","127.7489118,36.9920997",,,"129.2832761,35.58797","127.786613,37.2648602","127.6224098,37.7336911",,"127.7297534,37.7541532","128.2444467,37.8665001","127.9711451,37.7776151","127.0506997,38.0352083","127.0008114,37.9102916","127.5446608,37.7003608","127.6224098,37.7336911","127.2622464,38.0350811","127.7297534,37.7541532",,,,"127.9711451,37.7776151","127.7297534,37.7541532"
,"128.012737,37.8319843","128.6809623,36.5136746","129.4387912,35.991589","128.609949,36.5920499","127.7491239,36.9920164",,,"129.2835662,35.5891061","127.7869849,37.2650856","127.6227618,37.7338242",,"127.7306637,37.7544984","128.2447735,37.867567","127.9713734,37.7778007","127.0509246,38.0357022","127.0008831,37.9102856","127.544853,37.7010909","127.6227618,37.7338242","127.2627813,38.0359744","127.7306637,37.7544984",,,,"127.9713734,37.7778007","127.7306637,37.7544984"
,"128.0131865,37.8324077","128.6810291,36.5143194","129.4385014,35.9915315","128.6097003,36.5920919","127.7494123,36.9919076",,,"129.2838598,35.5912997","127.7871828,37.2652113","127.6241621,37.7343833",,"127.7316501,37.7548264","128.2449193,37.8680482","127.9714259,37.7778429","127.051209,38.0363368","127.0008594,37.9104279","127.5448814,37.7011846","127.6241621,37.7343833","127.262821,38.0360394","127.7316501,37.7548264",,,,"127.9714259,37.7778429","127.7316501,37.7548264"
,"128.013437,37.832641","128.68105,36.5145166","129.4381399,35.9914445","128.6093122,36.5921577","127.7495751,36.9918441",,,"129.2839175,35.5918586","127.7873162,37.2652966","127.624999,37.7347159",,"127.732942,37.7551798","128.2451607,37.8688741","127.9717065,37.7780491","127.0514732,38.0369264","127.0008115,37.9106161","127.5450723,37.7018136","127.624999,37.7347159","127.2634308,38.0370536","127.732942,37.7551798",,,,"127.9717065,37.7780491","127.732942,37.7551798"
,"128.0141748,37.8333327","128.6810868,36.5150328","129.4356951,35.9906727","128.6087617,36.5922827","127.7497973,36.9917562",,,"129.2839302,35.5934758","127.7876057,37.2655095","127.6256884,37.7349919",,"127.7333532,37.7552818","128.2456485,37.8704564","127.9719118,37.7781843","127.0519024,38.0379239","127.000695,37.9108454","127.5452724,37.7024842","127.6256884,37.7349919","127.2643286,38.0385534","127.7333532,37.7552818",,,,"127.9719118,37.7781843","127.7333532,37.7552818"
,"128.0143498,37.8334995","128.6810873,36.515433","129.4355115,35.9905576","128.6083119,36.5924077","127.7494423,36.9910989",,,"129.2838065,35.5948623","127.7879553,37.265798","127.6269115,37.7354827",,"127.7346723,37.7556072","128.2460716,37.8717137","127.9720634,37.7782784","127.0519721,38.0380873","127.0005869,37.9110243","127.5454361,37.7029852","127.6269115,37.7354827","127.2647219,38.0392094","127.7346723,37.7556072",,,,"127.9720634,37.7782784","127.7346723,37.7556072"
,"128.015212,37.8342664","128.6810832,36.5155277","129.434674,35.9902826","128.607324,36.5927414","127.7491834,36.9906217",,,"129.2837363,35.5954304","127.7882326,37.2660551","127.6272239,37.7356158",,"127.7353369,37.7557699","128.2464273,37.8724794","127.9722219,37.7783751","127.052108,38.0384024","126.9999994,37.9117636","127.5456531,37.7035629","127.6272239,37.7356158","127.2653034,38.0401785","127.7353369,37.7557699",,,,"127.9722219,37.7783751","127.7353369,37.7557699"
