0,1,2,3,4
"127.9091884,37.3878503","127.6548964,37.137054","127.6548964,37.137054","127.6703753,37.1243777","127.6703753,37.1243777"
"127.9102577,37.3879647","127.6565813,37.1345882","127.6565813,37.1345882","127.670706,37.1242916","127.670706,37.1242916"
"127.9106859,37.3879858","127.6566812,37.1344402","127.6566812,37.1344402","127.6723025,37.1238782","127.6723025,37.1238782"
"127.9116159,37.3880303","127.6571885,37.1336851","127.6571885,37.1336851","127.6782685,37.1223027","127.6782685,37.1223027"
"127.9124226,37.38805","127.6587498,37.1313916","127.6587498,37.1313916","127.6804195,37.1217352","127.6804195,37.1217352"
"127.912879,37.3880593","127.6587959,37.1313338","127.6587959,37.1313338","127.6827977,37.1211078","127.6827977,37.1211078"
"127.9134483,37.3880437","127.6590103,37.1310631","127.6590103,37.1310631","127.6900547,37.1191908","127.6900547,37.1191908"
"127.9140999,37.3880144","127.6592259,37.1307906","127.6592259,37.1307906","127.6910367,37.1189079","127.6910367,37.1189079"
"127.9151739,37.387962","127.6596425,37.1302654","127.6596425,37.1302654","127.6919433,37.1186144","127.6919433,37.1186144"
"127.9160354,37.387876","127.6604086,37.1294603","127.6604086,37.1294603","127.6925618,37.1183916","127.6925618,37.1183916"
"127.9170288,37.3877481","127.6611322,37.1287887","127.6611322,37.1287887","127.693927,37.1178756","127.693927,37.1178756"
"127.9179305,37.3875908","127.6615918,37.1283779","127.6615918,37.1283779","127.6940957,37.1178122","127.6940957,37.1178122"
"127.9193489,37.3873073","127.6617727,37.1282316","127.6617727,37.1282316","127.6942104,37.1177706","127.6942104,37.1177706"
"127.9214823,37.386822","127.6625348,37.1276753","127.6625348,37.1276753","127.6963366,37.1168332","127.6963366,37.1168332"
"127.9215715,37.3868036","127.6632116,37.1272137","127.6632116,37.1272137","127.6977992,37.1161331","127.6977992,37.1161331"
"127.921779,37.3867542","127.6632453,37.1271912","127.6632453,37.1271912","127.7037616,37.1132249","127.7037616,37.1132249"
"127.9226906,37.3865445","127.6636309,37.1269391","127.6636309,37.1269391","127.7052745,37.1124408","127.7052745,37.1124408"
"127.9233247,37.3864007","127.664175,37.1266085","127.664175,37.1266085","127.7059083,37.1120755","127.7059083,37.1120755"
"127.9243311,37.3861907","127.6646901,37.1263427","127.6646901,37.1263427","127.7059746,37.112033","127.7059746,37.112033"
"127.9254008,37.385985","127.6652985,37.1260471","127.6652985,37.1260471","127.7067118,37.1115999","127.7067118,37.1115999"
"127.9254742,37.3859712","127.6659294,37.1257821","127.6659294,37.1257821","127.7071556,37.1112999","127.7071556,37.1112999"
"127.926937,37.3857667","127.6664457,37.1255696","127.6664457,37.1255696","127.7073398,37.1111698","127.7073398,37.1111698"
"127.9274574,37.385699","127.6670317,37.1253542","127.6670317,37.1253542","127.7075746,37.1110044","127.7075746,37.1110044"
"127.9276019,37.3856805","127.6673624,37.1252329","127.6673624,37.1252329","127.7081374,37.1106077","127.7081374,37.1106077"
"127.9293139,37.3855986","127.6682894,37.1249378","127.6682894,37.1249378","127.7085609,37.1102914","127.7085609,37.1102914"
"127.9296042,37.3856011","127.6691028,37.1247031","127.6691028,37.1247031","127.7094941,37.1095299","127.7094941,37.1095299"
"127.9296754,37.3856072","127.6703044,37.1243958","127.6703044,37.1243958","127.7104248,37.1086773","127.7104248,37.1086773"
"127.929967,37.3856313","127.6703753,37.1243777","127.6703753,37.1243777","127.710537,37.1085743","127.710537,37.1085743"
"127.9303368,37.3856958","127.670706,37.1242916","127.670706,37.1242916","127.71118,37.1078836","127.71118,37.1078836"
"127.9306854,37.3858171","127.6723025,37.1238782","127.6723025,37.1238782","127.7116244,37.1074078","127.7116244,37.1074078"
"127.9309912,37.3859629","127.6782685,37.1223027","127.6782685,37.1223027","127.7125239,37.1063028","127.7125239,37.1063028"
"127.9311909,37.3861181","127.6804195,37.1217352","127.6804195,37.1217352","127.7132862,37.1052026","127.7132862,37.1052026"
"127.9313841,37.3863247","127.6827977,37.1211078","127.6827977,37.1211078","127.7139246,37.104108","127.7139246,37.104108"
"127.9315116,37.3864928","127.6900547,37.1191908","127.6900547,37.1191908","127.7141733,37.103683","127.7141733,37.103683"
"127.9316063,37.3866538","127.6910367,37.1189079","127.6910367,37.1189079","127.7145504,37.1029152","127.7145504,37.1029152"
"127.931738,37.3869706","127.6919433,37.1186144","127.6919433,37.1186144","127.7150053,37.1018137","127.7150053,37.1018137"
"127.9318568,37.3873948","127.6925618,37.1183916","127.6925618,37.1183916","127.7151538,37.1013853","127.7151538,37.1013853"
"127.9321997,37.3886888","127.693927,37.1178756","127.693927,37.1178756","127.7152252,37.1011787","127.7152252,37.1011787"
"127.9325053,37.3895683","127.6940957,37.1178122","127.6940957,37.1178122","127.7154995,37.1002912","127.7154995,37.1002912"
"127.9327908,37.3902974","127.6942104,37.1177706","127.6942104,37.1177706","127.7158307,37.0992242","127.7158307,37.0992242"
"127.9343926,37.3941927","127.6963366,37.1168332","127.6963366,37.1168332","127.7160747,37.0983332","127.7160747,37.0983332"
"127.9344782,37.3945529","127.6977992,37.1161331","127.6977992,37.1161331","127.7160992,37.0982556","127.7160992,37.0982556"
"127.9346796,37.3949857","127.7037616,37.1132249","127.7037616,37.1132249","127.7163747,37.0973744","127.7163747,37.0973744"
"127.9348297,37.3953619","127.7052745,37.1124408","127.7052745,37.1124408","127.7165373,37.0967999","127.7165373,37.0967999"
"127.9349616,37.3956914","127.7059083,37.1120755","127.7059083,37.1120755","127.7167244,37.0961082","127.7167244,37.0961082"
"127.9351998,37.3962575","127.7059746,37.112033","127.7059746,37.112033","127.7169874,37.0951973","127.7169874,37.0951973"
"127.9354494,37.3968244","127.7067118,37.1115999","127.7067118,37.1115999","127.7171368,37.0947075","127.7171368,37.0947075"
"127.9357237,37.3973696","127.7071556,37.1112999","127.7071556,37.1112999","127.7173954,37.0938687","127.7173954,37.0938687"
"127.9358823,37.3976404","127.7073398,37.1111698","127.7073398,37.1111698","127.7177467,37.0927539","127.7177467,37.0927539"
"127.9359051,37.3976772","127.7075746,37.1110044","127.7075746,37.1110044","127.7180859,37.0917428","127.7180859,37.0917428"
"127.9360808,37.3979659","127.7081374,37.1106077","127.7081374,37.1106077","127.7184734,37.0907009","127.7184734,37.0907009"
"127.9361367,37.3980577","127.7085609,37.1102914","127.7085609,37.1102914","127.7188801,37.0897221","127.7188801,37.0897221"
"127.936337,37.3983165","127.7094941,37.1095299","127.7094941,37.1095299","127.7192621,37.0887416","127.7192621,37.0887416"
"127.9366489,37.3987165","127.7104248,37.1086773","127.7104248,37.1086773","127.719583,37.0880144","127.719583,37.0880144"
"127.9370367,37.3991414","127.710537,37.1085743","127.710537,37.1085743","127.7202742,37.0861832","127.7202742,37.0861832"
"127.9374374,37.3994743","127.71118,37.1078836","127.71118,37.1078836","127.7203131,37.0860398","127.7203131,37.0860398"
"127.9379186,37.3998403","127.7116244,37.1074078","127.7116244,37.1074078","127.7203733,37.085818","127.7203733,37.085818"
"127.9383008,37.4000949","127.7125239,37.1063028","127.7125239,37.1063028","127.7205369,37.0852164","127.7205369,37.0852164"
"127.9385616,37.4002534","127.7132862,37.1052026","127.7132862,37.1052026","127.7207491,37.0842912","127.7207491,37.0842912"
"127.9390253,37.4005158","127.7139246,37.104108","127.7139246,37.104108","127.72095,37.0833326","127.72095,37.0833326"
"127.9391839,37.4005928","127.7141733,37.103683","127.7141733,37.103683","127.7210875,37.0826346","127.7210875,37.0826346"
"127.9394569,37.4007242","127.7145504,37.1029152","127.7145504,37.1029152","127.7215744,37.0798492","127.7215744,37.0798492"
"127.9400708,37.4009843","127.7150053,37.1018137","127.7150053,37.1018137","127.72263,37.0737869","127.72263,37.0737869"
"127.9402407,37.4010431","127.7151538,37.1013853","127.7151538,37.1013853","127.7229292,37.0722142","127.7229292,37.0722142"
"127.9407931,37.401234","127.7152252,37.1011787","127.7152252,37.1011787","127.7231374,37.0711159","127.7231374,37.0711159"
"127.9414913,37.4014053","127.7154995,37.1002912","127.7154995,37.1002912","127.7232328,37.0706551","127.7232328,37.0706551"
"127.9415523,37.401415","127.7158307,37.0992242","127.7158307,37.0992242","127.7232395,37.0706199","127.7232395,37.0706199"
"127.9424254,37.4015487","127.7160747,37.0983332","127.7160747,37.0983332","127.7237619,37.0680913","127.7237619,37.0680913"
"127.9428505,37.4015958","127.7160992,37.0982556","127.7160992,37.0982556","127.7240365,37.066608","127.7240365,37.066608"
"127.9434032,37.4016397","127.7163747,37.0973744","127.7163747,37.0973744","127.7241472,37.0660029","127.7241472,37.0660029"
"127.9438089,37.4016544","127.7165373,37.0967999","127.7165373,37.0967999","127.7242258,37.065571","127.7242258,37.065571"
"127.9441343,37.4016487","127.7167244,37.0961082","127.7167244,37.0961082","127.7244988,37.0642931","127.7244988,37.0642931"
"127.9443411,37.4016452","127.7169874,37.0951973","127.7169874,37.0951973","127.7248123,37.0630413","127.7248123,37.0630413"
"127.9447691,37.401622","127.7171368,37.0947075","127.7171368,37.0947075","127.7249861,37.0624812","127.7249861,37.0624812"
"127.9452005,37.4015807","127.7173954,37.0938687","127.7173954,37.0938687","127.7251499,37.06195","127.7251499,37.06195"
"127.9459873,37.4014578","127.7177467,37.0927539","127.7177467,37.0927539","127.7254365,37.0611165","127.7254365,37.0611165"
"127.9475473,37.4012158","127.7180859,37.0917428","127.7180859,37.0917428","127.7257499,37.0602325","127.7257499,37.0602325"
"127.9487292,37.4010328","127.7184734,37.0907009","127.7184734,37.0907009","127.7265369,37.0581992","127.7265369,37.0581992"
"127.9493501,37.4009458","127.7188801,37.0897221","127.7188801,37.0897221","127.7276117,37.0554081","127.7276117,37.0554081"
"127.9498614,37.4008681","127.7192621,37.0887416","127.7192621,37.0887416","127.7287242,37.0524664","127.7287242,37.0524664"
"127.9501211,37.4008428","127.719583,37.0880144","127.719583,37.0880144","127.7288995,37.0520487","127.7288995,37.0520487"
"127.9504114,37.4008272","127.7202742,37.0861832","127.7202742,37.0861832","127.7291005,37.0515687","127.7291005,37.0515687"
"127.9510577,37.4008257","127.7203131,37.0860398","127.7203131,37.0860398","127.7292512,37.0512097","127.7292512,37.0512097"
"127.951104,37.4008264","127.7203733,37.085818","127.7203733,37.085818","127.7292624,37.0511826","127.7292624,37.0511826"
"127.9513729,37.4008335","127.7205369,37.0852164","127.7205369,37.0852164","127.7296437,37.0504445","127.7296437,37.0504445"
"127.9517889,37.4008589","127.7207491,37.0842912","127.7207491,37.0842912","127.7298932,37.0500402","127.7298932,37.0500402"
"127.9521676,37.4008954","127.72095,37.0833326","127.72095,37.0833326","127.7300365,37.0497965","127.7300365,37.0497965"
"127.9525442,37.4009498","127.7210875,37.0826346","127.7210875,37.0826346","127.7301998,37.0495248","127.7301998,37.0495248"
"127.9526448,37.4009683","127.7215744,37.0798492","127.7215744,37.0798492","127.730612,37.0489498","127.730612,37.0489498"
"127.9530634,37.4010479","127.72263,37.0737869","127.72263,37.0737869","127.7309514,37.0485282","127.7309514,37.0485282"
"127.9534299,37.4011258","127.7229292,37.0722142","127.7229292,37.0722142","127.7312182,37.0482248","127.7312182,37.0482248"
"127.9535114,37.4011435","127.7231374,37.0711159","127.7231374,37.0711159","127.7318268,37.0475656","127.7318268,37.0475656"
"127.9537637,37.4012065","127.7232328,37.0706551","127.7232328,37.0706551","127.7326723,37.0467364","127.7326723,37.0467364"
"127.954049,37.4012965","127.7232395,37.0706199","127.7232395,37.0706199","127.7330054,37.0464716","127.7330054,37.0464716"
"127.9544757,37.40143","127.7237619,37.0680913","127.7237619,37.0680913","127.7334598,37.0461102","127.7334598,37.0461102"
"127.9553477,37.4017557","127.7240365,37.066608","127.7240365,37.066608","127.7338223,37.0458606","127.7338223,37.0458606"
"127.9576805,37.4026336","127.7241472,37.0660029","127.7241472,37.0660029","127.7344305,37.0454394","127.7344305,37.0454394"
"127.960078,37.4035347","127.7242258,37.065571","127.7242258,37.065571","127.7350242,37.0450497","127.7350242,37.0450497"
"127.9602943,37.4036159","127.7244988,37.0642931","127.7244988,37.0642931","127.7356551,37.0446933","127.7356551,37.0446933"
"127.9607269,37.4037783","127.7248123,37.0630413","127.7248123,37.0630413","127.7368105,37.0441276","127.7368105,37.0441276"
"127.9614288,37.4039955","127.7249861,37.0624812","127.7249861,37.0624812","127.7379258,37.0436881","127.7379258,37.0436881"
"127.9618,37.4040932","127.7251499,37.06195","127.7251499,37.06195","127.7387559,37.0434007","127.7387559,37.0434007"
"127.9622797,37.4041994","127.7254365,37.0611165","127.7254365,37.0611165","127.7389986,37.0433317","127.7389986,37.0433317"
"127.9627763,37.4042867","127.7257499,37.0602325","127.7257499,37.0602325","127.7394154,37.0432137","127.7394154,37.0432137"
"127.9633461,37.4043449","127.7265369,37.0581992","127.7265369,37.0581992","127.7399705,37.0430584","127.7399705,37.0430584"
"127.9642605,37.4043909","127.7276117,37.0554081","127.7276117,37.0554081","127.7406278,37.042903","127.7406278,37.042903"
"127.9655068,37.4043977","127.7287242,37.0524664","127.7287242,37.0524664","127.7412043,37.0427882","127.7412043,37.0427882"
"127.9660231,37.4043966","127.7288995,37.0520487","127.7288995,37.0520487","127.7417573,37.042687","127.7417573,37.042687"
"127.9675688,37.4043842","127.7291005,37.0515687","127.7291005,37.0515687","127.7424441,37.0425901","127.7424441,37.0425901"
"127.9689958,37.4043812","127.7292512,37.0512097","127.7292512,37.0512097","127.7433197,37.042481","127.7433197,37.042481"
"127.9724409,37.4043801","127.7292624,37.0511826","127.7292624,37.0511826","127.744409,37.0423742","127.744409,37.0423742"
"127.9725606,37.4043805","127.7296437,37.0504445","127.7296437,37.0504445","127.7447474,37.0423456","127.7447474,37.0423456"
"127.975112,37.4043919","127.7298932,37.0500402","127.7298932,37.0500402","127.7461358,37.0422102","127.7461358,37.0422102"
"127.9763145,37.4044385","127.7300365,37.0497965","127.7300365,37.0497965","127.7477624,37.0420409","127.7477624,37.0420409"
"127.9769532,37.404481","127.7301998,37.0495248","127.7301998,37.0495248","127.7499174,37.0418246","127.7499174,37.0418246"
"127.977661,37.4045565","127.730612,37.0489498","127.730612,37.0489498","127.7499994,37.0418163","127.7499994,37.0418163"
"127.9781416,37.4046132","127.7309514,37.0485282","127.7309514,37.0485282","127.7508122,37.0417415","127.7508122,37.0417415"
"127.9783021,37.4046342","127.7312182,37.0482248","127.7312182,37.0482248","127.7535832,37.041467","127.7535832,37.041467"
"127.9789264,37.4047137","127.7318268,37.0475656","127.7318268,37.0475656","127.7539418,37.0414311","127.7539418,37.0414311"
"127.980113,37.4049279","127.7326723,37.0467364","127.7326723,37.0467364","127.7544005,37.0413841","127.7544005,37.0413841"
"127.9807635,37.405056","127.7330054,37.0464716","127.7330054,37.0464716","127.756805,37.0411536","127.756805,37.0411536"
"127.981328,37.405169","127.7334598,37.0461102","127.7334598,37.0461102","127.7633497,37.0405245","127.7633497,37.0405245"
"127.9820286,37.4053428","127.7338223,37.0458606","127.7338223,37.0458606","127.7639882,37.0404627","127.7639882,37.0404627"
"127.9824791,37.4054699","127.7344305,37.0454394","127.7344305,37.0454394","127.7664983,37.04022","127.7664983,37.04022"
"127.9832522,37.4056822","127.7350242,37.0450497","127.7350242,37.0450497","127.7679574,37.0400788","127.7679574,37.0400788"
"127.9841445,37.4059868","127.7356551,37.0446933","127.7356551,37.0446933","127.7719828,37.0396946","127.7719828,37.0396946"
"127.9850223,37.4063104","127.7368105,37.0441276","127.7368105,37.0441276","127.7737746,37.0395165","127.7737746,37.0395165"
"127.9854029,37.4064567","127.7379258,37.0436881","127.7379258,37.0436881","127.7749425,37.0394038","127.7749425,37.0394038"
"127.9857383,37.406595","127.7387559,37.0434007","127.7387559,37.0434007","127.7757012,37.0393165","127.7757012,37.0393165"
"127.9863535,37.4068611","127.7389986,37.0433317","127.7389986,37.0433317","127.7761081,37.0392632","127.7761081,37.0392632"
"127.9866448,37.4069951","127.7394154,37.0432137","127.7394154,37.0432137","127.7774241,37.0390582","127.7774241,37.0390582"
"127.9876617,37.4075083","127.7399705,37.0430584","127.7399705,37.0430584","127.7781624,37.0389249","127.7781624,37.0389249"
"127.9885992,37.4079794","127.7406278,37.042903","127.7406278,37.042903","127.7801331,37.0384975","127.7801331,37.0384975"
"127.9892208,37.4083446","127.7412043,37.0427882","127.7412043,37.0427882","127.7801994,37.0384829","127.7801994,37.0384829"
"127.9899492,37.4087995","127.7417573,37.042687","127.7417573,37.042687","127.7805522,37.0383946","127.7805522,37.0383946"
