0,1,2
"127.7698748,35.5876169","127.8481763,36.9704319","127.8481763,36.9704319"
"127.7696564,35.587346","127.8483083,36.9690793","127.8483083,36.9690793"
"127.7695378,35.5872128","127.8483633,36.9683201","127.8483633,36.9683201"
"127.7691756,35.5868124","127.8483864,36.9677404","127.8483864,36.9677404"
"127.7690559,35.5866927","127.8483944,36.9655472","127.8483944,36.9655472"
"127.7685788,35.5862583","127.8482659,36.9634734","127.8482659,36.9634734"
"127.7682001,35.5859012","127.8481795,36.9627461","127.8481795,36.9627461"
"127.7679831,35.5857249","127.8478249,36.9603584","127.8478249,36.9603584"
"127.7672959,35.5851981","127.8478087,36.9602547","127.8478087,36.9602547"
"127.7656075,35.5839738","127.8476038,36.9589356","127.8476038,36.9589356"
"127.7653652,35.5837841","127.8472776,36.9568416","127.8472776,36.9568416"
"127.7653596,35.5837805","127.8471462,36.9561055","127.8471462,36.9561055"
"127.7647864,35.5833327","127.8468994,36.9546973","127.8468994,36.9546973"
"127.7647123,35.5832742","127.846753,36.9531202","127.846753,36.9531202"
"127.7642175,35.5828534","127.8466977,36.9518187","127.8466977,36.9518187"
"127.763696,35.5823667","127.8467366,36.9504916","127.8467366,36.9504916"
"127.7633196,35.5820024","127.8467787,36.9498767","127.8467787,36.9498767"
"127.7630227,35.5816757","127.8468645,36.9492382","127.8468645,36.9492382"
"127.7624388,35.5809773","127.8469653,36.9486808","127.8469653,36.9486808"
"127.761778,35.5800599","127.8470485,36.9482028","127.8470485,36.9482028"
"127.761687,35.579933","127.8471597,36.9476968","127.8471597,36.9476968"
"127.7608744,35.578466","127.8472888,36.9471844","127.8472888,36.9471844"
"127.7602811,35.5772491","127.847551,36.9463128","127.847551,36.9463128"
"127.7600955,35.5768681","127.8479539,36.9452678","127.8479539,36.9452678"
"127.7591345,35.5748974","127.8485937,36.9439516","127.8485937,36.9439516"
"127.7588701,35.5743515","127.8490303,36.9431534","127.8490303,36.9431534"
"127.7587757,35.5741642","127.8494048,36.9425384","127.8494048,36.9425384"
"127.7585135,35.5736391","127.8501165,36.9414753","127.8501165,36.9414753"
"127.7582458,35.573105","127.8503476,36.9411826","127.8503476,36.9411826"
"127.7576614,35.5718827","127.850428,36.9410805","127.850428,36.9410805"
"127.7573,35.5710242","127.8505944,36.9408709","127.8505944,36.9408709"
"127.7569949,35.5701692","127.8513863,36.9399301","127.8513863,36.9399301"
"127.7569804,35.5701133","127.8518243,36.9394493","127.8518243,36.9394493"
"127.7567804,35.5693581","127.8523485,36.9389122","127.8523485,36.9389122"
"127.7565465,35.5683515","127.852854,36.9384555","127.852854,36.9384555"
"127.756387,35.5674583","127.8536538,36.9377915","127.8536538,36.9377915"
"127.7562992,35.566583","127.8546183,36.9370215","127.8546183,36.9370215"
"127.7562744,35.5656994","127.8556144,36.936309","127.8556144,36.936309"
"127.7563176,35.5643829","127.8560375,36.9360058","127.8560375,36.9360058"
"127.7564093,35.5637236","127.8571176,36.9352525","127.8571176,36.9352525"
"127.7564848,35.5631779","127.8579663,36.9347109","127.8579663,36.9347109"
"127.7566542,35.5623129","127.8587074,36.9342282","127.8587074,36.9342282"
"127.7571829,35.5599304","127.8610023,36.9327285","127.8610023,36.9327285"
"127.7572797,35.5594857","127.8612374,36.9325745","127.8612374,36.9325745"
"127.7574178,35.5588507","127.863605,36.931033","127.863605,36.931033"
"127.7574831,35.5585728","127.8667045,36.9290069","127.8667045,36.9290069"
"127.7576604,35.5577916","127.8694994,36.9271602","127.8694994,36.9271602"
"127.7584025,35.5545233","127.872142,36.9254464","127.872142,36.9254464"
"127.7586886,35.5535976","127.8737705,36.9243848","127.8737705,36.9243848"
"127.7588175,35.553197","127.8748852,36.9236575","127.8748852,36.9236575"
"127.7588994,35.5529416","127.8749994,36.9235823","127.8749994,36.9235823"
"127.7590743,35.5524408","127.8772362,36.9222735","127.8772362,36.9222735"
"127.7592122,35.5520709","127.8781864,36.9216548","127.8781864,36.9216548"
"127.7594823,35.5513417","127.8784942,36.9214555","127.8784942,36.9214555"
"127.7596366,35.5509248","127.8797241,36.9206547","127.8797241,36.9206547"
"127.7600045,35.5500594","127.8807782,36.9199509","127.8807782,36.9199509"
"127.7604592,35.5490702","127.881606,36.9193497","127.881606,36.9193497"
"127.7612472,35.5474716","127.8821763,36.918889","127.8821763,36.918889"
"127.7613186,35.5473597","127.8830295,36.9182047","127.8830295,36.9182047"
"127.7618748,35.5463955","127.8839262,36.9174717","127.8839262,36.9174717"
"127.7620778,35.5460704","127.8847967,36.9166666","127.8847967,36.9166666"
"127.7621744,35.545916","127.8850314,36.9164441","127.8850314,36.9164441"
"127.7625642,35.5453318","127.886186,36.9152125","127.886186,36.9152125"
"127.7628299,35.5449336","127.886707,36.9145708","127.886707,36.9145708"
"127.7636873,35.5436496","127.8871809,36.9139211","127.8871809,36.9139211"
"127.7646666,35.5422147","127.8876042,36.9132788","127.8876042,36.9132788"
"127.7662419,35.5398525","127.8881306,36.9123675","127.8881306,36.9123675"
"127.7663742,35.5394852","127.8884419,36.9117743","127.8884419,36.9117743"
"127.7671118,35.5383745","127.8888472,36.9108967","127.8888472,36.9108967"
"127.7673992,35.5378825","127.8888727,36.9108317","127.8888727,36.9108317"
"127.767624,35.5374826","127.8891497,36.9101214","127.8891497,36.9101214"
"127.7677204,35.5372596","127.8894217,36.9093002","127.8894217,36.9093002"
"127.7678365,35.537025","127.8896037,36.908655","127.8896037,36.908655"
"127.7679017,35.5367354","127.8897771,36.9078765","127.8897771,36.9078765"
"127.7679177,35.5365586","127.8899181,36.9071287","127.8899181,36.9071287"
"127.7679039,35.5363873","127.889944,36.906934","127.889944,36.906934"
"127.7678769,35.5362314","127.8901697,36.9053998","127.8901697,36.9053998"
"127.7678266,35.5360476","127.8902789,36.9045756","127.8902789,36.9045756"
"127.7677241,35.5357241","127.8902821,36.9045494","127.8902821,36.9045494"
"127.7676873,35.535616","127.8902853,36.9045233","127.8902853,36.9045233"
"127.7675994,35.5353917","127.890309,36.9043149","127.890309,36.9043149"
"127.7675623,35.5351744","127.8913437,36.8959181","127.8913437,36.8959181"
"127.7675364,35.5350158","127.8915674,36.8940225","127.8915674,36.8940225"
"127.7675438,35.5349058","127.891604,36.8937123","127.891604,36.8937123"
"127.7675566,35.5347723","127.891802,36.892492","127.891802,36.892492"
"127.7675936,35.5346388","127.8920413,36.8912174","127.8920413,36.8912174"
"127.767656,35.5344962","127.8925078,36.8896041","127.8925078,36.8896041"
"127.7676955,35.5344159","127.892594,36.8893424","127.892594,36.8893424"
"127.7677987,35.5342831","127.8938871,36.8856827","127.8938871,36.8856827"
"127.7679427,35.534134","127.8939866,36.8853993","127.8939866,36.8853993"
"127.7680869,35.5340327","127.8951399,36.8820565","127.8951399,36.8820565"
"127.7681871,35.5339748","127.8953424,36.8814969","127.8953424,36.8814969"
"127.7683577,35.5338653","127.8954198,36.8812821","127.8954198,36.8812821"
"127.768492,35.5337937","127.8955872,36.8808804","127.8955872,36.8808804"
"127.768796,35.533665","127.8959311,36.8801158","127.8959311,36.8801158"
"127.7690461,35.5335734","127.8961911,36.8796155","127.8961911,36.8796155"
"127.7693118,35.5335052","127.896732,36.878751","127.896732,36.878751"
"127.7695642,35.533455","127.8972579,36.8780434","127.8972579,36.8780434"
"127.7698023,35.533422","127.8973517,36.877943","127.8973517,36.877943"
"127.7700119,35.5334062","127.8975045,36.8777748","127.8975045,36.8777748"
"127.770174,35.5334041","127.8983792,36.8768073","127.8983792,36.8768073"
"127.7702369,35.5333994","127.8991866,36.8760663","127.8991866,36.8760663"
"127.770474,35.5333998","127.9001433,36.8753375","127.9001433,36.8753375"
"127.770687,35.5334074","127.9008478,36.874869","127.9008478,36.874869"
"127.7708999,35.533425","127.9013746,36.8745481","127.9013746,36.8745481"
"127.7711118,35.5334579","127.9027779,36.8738294","127.9027779,36.8738294"
"127.7712718,35.5334855","127.9040743,36.8732923","127.9040743,36.8732923"
"127.7713491,35.5334997","127.9053972,36.8728551","127.9053972,36.8728551"
"127.7715744,35.5335659","127.9072745,36.8722627","127.9072745,36.8722627"
"127.7717246,35.5336368","127.9155431,36.8696505","127.9155431,36.8696505"
"127.7717865,35.5336664","127.916447,36.8693652","127.916447,36.8693652"
"127.7718594,35.5337123","127.9191148,36.8685057","127.9191148,36.8685057"
"127.7719998,35.5337994","127.9212518,36.8678257","127.9212518,36.8678257"
"127.7721912,35.5339649","127.9230874,36.8672359","127.9230874,36.8672359"
"127.7723451,35.5341413","127.9237515,36.8670226","127.9237515,36.8670226"
"127.7723983,35.5342016","127.9242321,36.8668911","127.9242321,36.8668911"
"127.7724872,35.5343826","127.9260117,36.8663258","127.9260117,36.8663258"
"127.7726371,35.5346744","127.9294063,36.8652463","127.9294063,36.8652463"
"127.7727756,35.5348724","127.9316729,36.8645178","127.9316729,36.8645178"
"127.7732115,35.5358831","127.9320794,36.8643838","127.9320794,36.8643838"
"127.7733125,35.5360659","127.9327009,36.8641796","127.9327009,36.8641796"
"127.7734411,35.5362775","127.9330514,36.8640612","127.9330514,36.8640612"
"127.7735774,35.5364395","127.9338865,36.86373","127.9338865,36.86373"
"127.7737821,35.536632","127.9350021,36.8632139","127.9350021,36.8632139"
"127.7746873,35.5371493","127.9350882,36.8631685","127.9350882,36.8631685"
"127.7755671,35.5376522","127.9356027,36.862898","127.9356027,36.862898"
"127.7758755,35.5378228","127.9362681,36.8625241","127.9362681,36.8625241"
"127.7763618,35.5381021","127.9369455,36.8620953","127.9369455,36.8620953"
"127.7767365,35.5383041","127.9373243,36.8618162","127.9373243,36.8618162"
"127.7768658,35.5383769","127.9379934,36.8613144","127.9379934,36.8613144"
"127.7777116,35.5389304","127.9385594,36.8608273","127.9385594,36.8608273"
"127.777957,35.5390741","127.9386899,36.860697","127.9386899,36.860697"
"127.7798195,35.5401427","127.9397202,36.8596069","127.9397202,36.8596069"
"127.7815539,35.5411368","127.9404839,36.8587658","127.9404839,36.8587658"
"127.7823851,35.5416083","127.9430332,36.8559591","127.9430332,36.8559591"
"127.7844942,35.5428007","127.943459,36.8554824","127.943459,36.8554824"
"127.7859317,35.5437504","127.9438904,36.8550012","127.9438904,36.8550012"
"127.7859804,35.5437845","127.9442905,36.8545535","127.9442905,36.8545535"
"127.7881161,35.5452978","127.9448745,36.8538996","127.9448745,36.8538996"
"127.7887386,35.5456822","127.9454317,36.8532755","127.9454317,36.8532755"
"127.7892881,35.5460082","127.9462018,36.8524135","127.9462018,36.8524135"
"127.7896485,35.5462174","127.9495095,36.8487141","127.9495095,36.8487141"
"127.7899801,35.5463925","127.9522618,36.8456242","127.9522618,36.8456242"
"127.7916954,35.5472476","127.9529022,36.8448655","127.9529022,36.8448655"
"127.7932572,35.5480337","127.9539475,36.8435228","127.9539475,36.8435228"
"127.7947637,35.5487919","127.9545178,36.8426688","127.9545178,36.8426688"
"127.7951694,35.5489965","127.9545712,36.8425892","127.9545712,36.8425892"
"127.7963024,35.5495735","127.9552322,36.8415149","127.9552322,36.8415149"
"127.796856,35.5498129","127.9558234,36.8404128","127.9558234,36.8404128"
"127.7974096,35.5500405","127.9559354,36.8401879","127.9559354,36.8401879"
"127.7980382,35.5502608","127.9559387,36.8401825","127.9559387,36.8401825"
"127.7981984,35.5503172","127.9561249,36.8398077","127.9561249,36.8398077"
"127.7989959,35.550565","127.9568507,36.8381408","127.9568507,36.8381408"
"127.7999335,35.5508079","127.9570154,36.8377327","127.9570154,36.8377327"
"127.8005784,35.5509506","127.9574937,36.8363255","127.9574937,36.8363255"
"127.8008809,35.5510003","127.9579001,36.8350799","127.9579001,36.8350799"
"127.8024495,35.5512272","127.9583549,36.833479","127.9583549,36.833479"
"127.8028866,35.5512613","127.958368,36.8334267","127.958368,36.8334267"
"127.8034119,35.5513014","127.9583888,36.8333328","127.9583888,36.8333328"
"127.804246,35.5513011","127.9584346,36.8331154","127.9584346,36.8331154"
"127.8050139,35.5512902","127.9587038,36.831819","127.9587038,36.831819"
"127.805476,35.5512574","127.9589437,36.8299304","127.9589437,36.8299304"
"127.8062172,35.5511951","127.9590334,36.8291746","127.9590334,36.8291746"
"127.806815,35.5511359","127.9592919,36.8277673","127.9592919,36.8277673"
"127.807449,35.5510243","127.9596179,36.8264031","127.9596179,36.8264031"
"127.808159,35.5508818","127.9597607,36.8259031","127.9597607,36.8259031"
"127.8082637,35.5508608","127.9597947,36.8257822","127.9597947,36.8257822"
"127.8089505,35.5507067","127.9599827,36.8251522","127.9599827,36.8251522"
"127.8090861,35.5506766","127.9602541,36.8244111","127.9602541,36.8244111"
"127.8092382,35.5506392","127.9603621,36.8241005","127.9603621,36.8241005"
"127.8094223,35.5505937","127.9605122,36.8236916","127.9605122,36.8236916"
"127.8099116,35.550459","127.9608497,36.8229493","127.9608497,36.8229493"
"127.8108427,35.5501608","127.9618268,36.8209596","127.9618268,36.8209596"
"127.8115159,35.5499003","127.962033,36.820573","127.962033,36.820573"
"127.8131066,35.5492704","127.9634841,36.8185543","127.9634841,36.8185543"
"127.8144087,35.5487585","127.976428,36.8005442","127.976428,36.8005442"
"127.8148361,35.5485933","127.9790952,36.7968321","127.9790952,36.7968321"
"127.8152658,35.548447","127.9812738,36.793707","127.9812738,36.793707"
"127.8159567,35.5482351","127.9814593,36.7934412","127.9814593,36.7934412"
"127.8165199,35.5480795","127.9817576,36.7929333","127.9817576,36.7929333"
"127.8171072,35.5479039","127.9819218,36.792655","127.9819218,36.792655"
"127.8177145,35.5477328","127.9820514,36.7924111","127.9820514,36.7924111"
"127.8186119,35.5475672","127.982294,36.7919522","127.982294,36.7919522"
"127.8198191,35.5473648","127.9824568,36.7916459","127.9824568,36.7916459"
"127.8214379,35.5471711","127.9828189,36.7909386","127.9828189,36.7909386"
"127.8227096,35.5470685","127.9830754,36.7903705","127.9830754,36.7903705"
"127.8234179,35.5470792","127.9834621,36.7894819","127.9834621,36.7894819"
"127.8241772,35.5471358","127.9835479,36.7892247","127.9835479,36.7892247"
"127.8248528,35.5472377","127.9835974,36.7890775","127.9835974,36.7890775"
"127.8253596,35.5473292","127.9839351,36.7880692","127.9839351,36.7880692"
"127.8257759,35.5474255","127.9840991,36.7875799","127.9840991,36.7875799"
"127.8263181,35.5475574","127.9842292,36.7870701","127.9842292,36.7870701"
"127.8269036,35.5477371","127.9846301,36.7852358","127.9846301,36.7852358"
"127.8275842,35.5479904","127.9848373,36.7839666","127.9848373,36.7839666"
"127.8277323,35.5480441","127.9849489,36.7824751","127.9849489,36.7824751"
"127.828076,35.5481874","127.9849755,36.7818962","127.9849755,36.7818962"
"127.8286387,35.5484618","127.9849721,36.781176","127.9849721,36.781176"
"127.8289815,35.5486583","127.9843348,36.7767722","127.9843348,36.7767722"
"127.8292303,35.5488019","127.9835115,36.7707592","127.9835115,36.7707592"
"127.8297558,35.5491395","127.9834945,36.7705564","127.9834945,36.7705564"
"127.8303501,35.5495977","127.9834618,36.7701662","127.9834618,36.7701662"
"127.831072,35.5502296","127.9834208,36.7695272","127.9834208,36.7695272"
"127.8318614,35.5511552","127.9834284,36.7687699","127.9834284,36.7687699"
"127.8324072,35.5518751","127.9835456,36.7678076","127.9835456,36.7678076"
"127.8331964,35.5530243","127.9837464,36.766963","127.9837464,36.766963"
"127.8349359,35.5555585","127.9840139,36.7661993","127.9840139,36.7661993"
"127.8356441,35.5565745","127.9841423,36.7659418","127.9841423,36.7659418"
"127.8376278,35.5594372","127.9842894,36.7656447","127.9842894,36.7656447"
"127.8385615,35.5607879","127.9844499,36.7653231","127.9844499,36.7653231"
"127.8396417,35.5623475","127.9844864,36.765249","127.9844864,36.765249"
"127.8398449,35.5626408","127.9846427,36.764977","127.9846427,36.764977"
"127.8403665,35.5633508","127.9850789,36.7643343","127.9850789,36.7643343"
"127.8406539,35.5637088","127.9853989,36.7639021","127.9853989,36.7639021"
"127.8410854,35.5642459","127.9857726,36.7634706","127.9857726,36.7634706"
"127.8416442,35.5648646","127.9867124,36.7625409","127.9867124,36.7625409"
"127.8419968,35.565255","127.9875542,36.7618893","127.9875542,36.7618893"
"127.8434716,35.566945","127.988603,36.7612071","127.988603,36.7612071"
"127.8444202,35.5681316","127.990392,36.7600982","127.990392,36.7600982"
"127.8452909,35.569404","127.9922642,36.7590646","127.9922642,36.7590646"
"127.8460468,35.5706921","127.9922654,36.7590637","127.9922654,36.7590637"
"127.8466808,35.5718471","127.9924406,36.7589647","127.9924406,36.7589647"
"127.8471468,35.57266","127.9952687,36.7572654","127.9952687,36.7572654"
"127.8472101,35.5727716","127.9967622,36.7564163","127.9967622,36.7564163"
"127.8472224,35.5727932","127.9980467,36.755641","127.9980467,36.755641"
"127.847298,35.5729237","127.998511,36.7553642","127.998511,36.7553642"
"127.8476627,35.573561","127.9994839,36.7547561","127.9994839,36.7547561"
"127.8484373,35.5747913","127.99962,36.7546717","127.99962,36.7546717"
"127.8494908,35.5762228","127.9999994,36.7544339","127.9999994,36.7544339"
"127.8501691,35.5771135","128.0004856,36.7540902","128.0004856,36.7540902"
"127.8511708,35.5782845","128.000916,36.7537684","128.000916,36.7537684"
"127.8522265,35.5794383","128.0011579,36.7535862","128.0011579,36.7535862"
"127.8523674,35.579592","128.0017695,36.7530643","128.0017695,36.7530643"
