0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
"128.7058939,35.9487074",,"127.5318007,37.8762941",,"127.7564229,37.9668324",,"128.1078183,37.461832","128.1592715,37.4782439","127.9575227,37.7582246",,"126.8064534,35.4467294",,"127.9711451,37.7776151",,,"127.9610606,37.7674403","128.0063957,37.3879563","127.9711451,37.7776151","127.9610606,37.7674403","128.5720948,36.7676817",,,"128.318653,37.9591522",,"128.7058939,35.9487074",
"128.7059745,35.9487579",,"127.5319542,37.8763085",,"127.7559473,37.9669244",,"128.1077898,37.4620891","128.1603954,37.4791029","127.9586556,37.758396",,"126.806848,35.4459463",,"127.9713734,37.7778007",,,"127.9610618,37.7674412","128.0064837,37.3879487","127.9713734,37.7778007","127.9610618,37.7674412","128.5720114,36.7682161",,,"128.3191548,37.959949",,"128.7059745,35.9487579",
"128.7067559,35.949181",,"127.5321134,37.87634",,"127.7550747,37.9670922",,"128.1077494,37.4624083","128.1605719,37.479238","127.9596009,37.7585176",,"126.8070369,35.445502",,"127.9714259,37.7778429",,,"127.9613242,37.7678332","128.006565,37.3879321","127.9714259,37.7778429","127.9613242,37.7678332","128.5719999,36.7688328",,,"128.3193854,37.9603169",,"128.7067559,35.949181",
"128.707174,35.9494076",,"127.5323295,37.8763841",,"127.7544296,37.9671972",,"128.1076671,37.4628585","128.1617364,37.4800914","127.9596975,37.7585298",,"126.8071539,35.4452249",,"127.9717065,37.7780491",,,"127.9615917,37.7683089","128.0066484,37.3879047","127.9717065,37.7780491","127.9615917,37.7683089","128.5720739,36.7692414",,,"128.320142,37.9614031",,"128.707174,35.9494076",
"128.7085991,35.9500829",,"127.532649,37.876458",,"127.7537775,37.9672879",,"128.1075995,37.4631663","128.162395,37.4805077","127.9599713,37.758563",,"126.8072798,35.4449254",,"127.9719118,37.7781843",,,"127.9617711,37.7688508","128.0068387,37.3878228","127.9719118,37.7781843","127.9617711,37.7688508","128.5722749,36.7698327",,,"128.3201558,37.9614228",,"128.7085991,35.9500829",
"128.7092537,35.9503297",,"127.5327866,37.8764994",,"127.7528249,37.9673773",,"128.1074144,37.463772","128.1624496,37.4805417","127.9611626,37.7586349",,"126.8075316,35.4440856",,"127.9720634,37.7782784",,,"127.9619658,37.7696775","128.0070032,37.3877581","127.9720634,37.7782784","127.9619658,37.7696775","128.5724865,36.7702248",,,"128.3202101,37.9614937",,"128.7092537,35.9503297",
"128.7098827,35.9505685",,"127.5330618,37.8765579",,"127.7513532,37.9674733",,"128.1072318,37.4642561","128.1634245,37.48105","127.9620336,37.7586667",,"126.8076249,35.443748",,"127.9722219,37.7783751",,,"127.9620976,37.7702403","128.0072885,37.3876838","127.9722219,37.7783751","127.9620976,37.7702403","128.5726992,36.7706916",,,"128.320297,37.9616255",,"128.7098827,35.9505685",
"128.710675,35.9508292",,"127.5334621,37.8766164",,"127.7499999,37.9675708",,"128.1069249,37.4649039","128.1640374,37.4812908","127.9629748,37.7586828",,"126.8077248,35.4432734",,"127.9723005,37.7784189",,,"127.9621173,37.7702916","128.0076928,37.3876704","127.9723005,37.7784189","127.9621173,37.7702916","128.5736682,36.7718826",,,"128.3203849,37.9617565",,"128.710675,35.9508292",
"128.7114048,35.9510608",,"127.5339124,37.8766325",,"127.7488126,37.9676328",,"128.1067845,37.4651561","128.1641792,37.4813369","127.9640373,37.758666",,"126.8078139,35.4427771",,"127.9726287,37.7786015",,,"127.9622535,37.7706516","128.0078126,37.3876672","127.9726287,37.7786015","127.9622535,37.7706516","128.5736955,36.7719157",,,"128.3206175,37.9620902",,"128.7114048,35.9510608",
"128.7119114,35.9512035",,"127.5342774,37.8766441",,"127.7467433,37.9677589",,"128.1067533,37.4652131","128.1644673,37.4814299","127.9647614,37.7586325",,"126.8079156,35.4420897",,"127.9740683,37.7794393",,,"127.9623158,37.7708145","128.0078735,37.3876534","127.9740683,37.7794393","127.9623158,37.7708145","128.573724,36.7719497",,,"128.3208942,37.9624064",,"128.7119114,35.9512035",
"128.7127041,35.9514119",,"127.5350711,37.8766564",,"127.7442574,37.967911",,"128.1061151,37.46628","128.1651375,37.4816244","127.9654489,37.7585613",,"126.8079469,35.4416535",,"127.9742017,37.7795199",,,"127.9625762,37.7712461","128.0079016,37.387637","127.9742017,37.7795199","127.9625762,37.7712461","128.5743246,36.7726745",,,"128.321112,37.9626419",,"128.7127041,35.9514119",
"128.714225,35.9518247",,"127.5353497,37.87666",,"127.7435881,37.9679511",,"128.1058729,37.4666787","128.1659366,37.4818245","127.9657144,37.7585332",,"126.8079522,35.4410332",,"127.974546,37.7797276",,,"127.9626531,37.7713728","128.0079724,37.387579","127.974546,37.7797276","127.9626531,37.7713728","128.5745118,36.7729991",,,"128.3217472,37.9632557",,"128.714225,35.9518247",
"128.7167998,35.952491",,"127.535891,37.8766625",,"127.743308,37.9679661",,"128.105774,37.4668991","128.166612,37.4819658","127.9696083,37.7581717",,"126.8079539,35.4408358",,"127.9753424,37.7803274",,,"127.9630651,37.7718976","128.0081422,37.3873025","127.9753424,37.7803274","127.9630651,37.7718976","128.5745493,36.773116",,,"128.321911,37.9634466",,"128.7167998,35.952491",
"128.7169323,35.9525257",,"127.5361252,37.8766534",,"127.7411146,37.9680941",,"128.1056487,37.4672035","128.168448,37.4822511","127.9716439,37.7580013",,"126.8079571,35.4403309",,"127.975475,37.7804558",,,"127.9632342,37.7720565",,"127.975475,37.7804558","127.9632342,37.7720565","128.5745745,36.7732329",,,"128.3221642,37.9637936",,"128.7169323,35.9525257",
"128.7199314,35.9533058",,"127.5362406,37.8777467",,"127.7402358,37.9681256",,"128.1055351,37.4675611","128.1691561,37.4823832","127.9722863,37.7579771",,"126.8079113,35.4397671",,"127.9755835,37.7805599",,,"127.9635117,37.7723159",,"127.9755835,37.7805599","127.9635117,37.7723159","128.5745624,36.7733331",,,"128.3222336,37.9639004",,"128.7199314,35.9533058",
"128.7199536,35.9533109",,"127.5363861,37.8777565",,"127.739851,37.9681255",,"128.1054755,37.4678768","128.1696876,37.4825037","127.9741401,37.7579543",,"126.8078505,35.4392726",,"127.9758203,37.7808293",,,"127.9641493,37.7727748",,"127.9758203,37.7808293","127.9641493,37.7727748","128.5745246,36.7734326",,,"128.3222882,37.9639901",,"128.7199536,35.9533109",
"128.7202565,35.9533899",,"127.5364441,37.8777565",,"127.7398305,37.9681256",,"128.1054522,37.4680834","128.1699246,37.4825681","127.9753632,37.758035",,"126.8076785,35.4383808",,"127.9760175,37.7811151",,,"127.9648875,37.7731496",,"127.9760175,37.7811151","127.9648875,37.7731496","128.5744498,36.7735333",,,"128.3224239,37.9643244",,"128.7202565,35.9533899",
"128.7205236,35.9534593",,"127.5364748,37.8777502",,"127.7391906,37.9681161",,"128.1054339,37.4684702","128.170444,37.4827256","127.9764923,37.7581323",,"126.8073615,35.4373258",,"127.9763975,37.7817526",,,"127.965485,37.7733797",,"127.9763975,37.7817526","127.965485,37.7733797","128.5743241,36.7736832",,,"128.3225582,37.9648309",,"128.7205236,35.9534593",
"128.7207741,35.9535244",,"127.5367352,37.8776771",,"127.7390027,37.9681128",,"128.1054677,37.468881","128.1707481,37.4828321","127.9768013,37.7581644",,"126.8072454,35.4369798",,"127.9770643,37.7828396",,,"127.9661212,37.7736044",,"127.9770643,37.7828396","127.9661212,37.7736044","128.5737121,36.7743909",,,"128.3226374,37.96519",,"128.7207741,35.9535244",
"128.7219342,35.9538317",,"127.536792,37.8776708",,"127.738775,37.9681007",,"128.1055636,37.4692753","128.1713871,37.4830826","127.977633,37.7582701",,"126.8071455,35.4366844",,"127.9773025,37.7831604",,,"127.9667244,37.7738318",,"127.9773025,37.7831604","127.9667244,37.7738318","128.5734748,36.77465",,,"128.3226669,37.9655926",,"128.7219342,35.9538317",
"128.7246281,35.9545877",,"127.5370581,37.8776707",,"127.7383173,37.9680755",,"128.1056842,37.4696361","128.1723381,37.4835576","127.9792787,37.7585555",,"126.8068346,35.435936",,"127.9774696,37.7833598",,,"127.9670079,37.7739488",,"127.9774696,37.7833598","127.9670079,37.7739488","128.5732956,36.7749788",,,"128.3227029,37.9666793",,"128.7246281,35.9545877",
"128.7248562,35.9546377",,"127.5371582,37.8776545",,"127.7377205,37.9680118",,"128.105881,37.4700696","128.1725382,37.4836701","127.9796106,37.7586127",,"126.8063503,35.4348558",,"127.977768,37.7836633",,,"127.9674623,37.774166",,"127.977768,37.7836633","127.9674623,37.774166","128.5732708,36.7750476",,,"128.3227252,37.9670415",,"128.7248562,35.9546377",
"128.7280808,35.9554359",,"127.53763,37.8775227",,"127.7373504,37.9679765",,"128.1059935,37.4702673","128.1728792,37.483861","127.9810751,37.7589718",,"126.8059013,35.4339002",,"127.9781698,37.783987",,,"127.967999,37.7744658",,"127.9781698,37.783987","127.967999,37.7744658","128.5732563,36.7751324",,,"128.3227072,37.9672624",,"128.7280808,35.9554359",
"128.7307955,35.9560275",,"127.5377437,37.8775182",,"127.7367934,37.9678956",,"128.1060977,37.4704344","128.1731511,37.4840379","127.9827793,37.7595218",,"126.8051624,35.4323252",,"127.9785177,37.7842208",,,"127.9684873,37.7748163",,"127.9785177,37.7842208","127.9684873,37.7748163","128.5732592,36.7752613",,,"128.3226782,37.9674248",,"128.7307955,35.9560275",
"128.7328027,35.9563909",,"127.5385477,37.8775594",,"127.7353375,37.9676245",,"128.1062017,37.4705718","128.1735679,37.4843465","127.9841993,37.760009",,"126.8050002,35.431969",,"127.9786614,37.7843176",,,"127.9690494,37.7753575",,"127.9786614,37.7843176","127.9690494,37.7753575","128.5733,36.7754493",,,"128.3228353,37.9675229",,"128.7328027,35.9563909",
"128.7353524,35.95671",,"127.5386761,37.8775503",,"127.7350435,37.9675467",,"128.1063846,37.4708142","128.174026,37.4847297","127.9842983,37.7600446",,"126.8047169,35.4313444",,"127.9790033,37.7844983",,,"127.9694117,37.7757328",,"127.9790033,37.7844983","127.9694117,37.7757328","128.573437,36.7756329",,,"128.3229788,37.9676273",,"128.7353524,35.95671",
"128.7377775,35.9568518",,"127.5387409,37.8775341",,"127.7350185,37.9675404",,"128.1065708,37.4710386","128.1742848,37.4849544","127.9865605,37.7608384",,"126.8041958,35.4301917",,"127.9798843,37.7849832",,,"127.9700499,37.7764576",,"127.9798843,37.7849832","127.9700499,37.7764576","128.5736104,36.7757746",,,"128.3231033,37.9677643",,"128.7377775,35.9568518",
"128.7399588,35.9568671",,"127.5388239,37.8775268",,"127.7346049,37.9674466",,"128.1068387,37.4713058","128.176237,37.4868325","127.9868858,37.7609371",,"126.8039343,35.4296015",,"127.9800723,37.7850861",,,"127.9707486,37.7772219",,"127.9800723,37.7850861","127.9707486,37.7772219","128.5739493,36.7760492",,,"128.3234713,37.9681971",,"128.7399588,35.9568671",
"128.7408287,35.956832",,"127.5394073,37.8775221",,"127.7337343,37.9671969",,"128.1072803,37.4716578","128.1768929,37.4874417","127.9877652,37.761203",,"126.8037667,35.4292335",,"127.9802684,37.7852043",,,"127.971112,37.7775882",,"127.9802684,37.7852043","127.971112,37.7775882","128.5743619,36.7764665",,,"128.3235748,37.9682919",,"128.7408287,35.956832",
"128.7412853,35.9568146",,"127.5395233,37.8775077",,"127.7326278,37.9668782",,"128.1076749,37.471919","128.1769374,37.4874829","127.988303,37.7613341",,"126.8037246,35.4291413",,"127.9808125,37.7855761",,,"127.9711451,37.7776151",,"127.9808125,37.7855761","127.9711451,37.7776151","128.574648,36.7767379",,,"128.3236608,37.968349",,"128.7412853,35.9568146",
"128.7425087,35.9567659",,"127.5397131,37.8774986",,"127.7321436,37.9667395",,"128.1081235,37.4721537","128.1776248,37.4880666","127.9886087,37.7613842",,"126.8035996,35.4288187",,"127.9809566,37.7857242",,,"127.9713734,37.7778007",,"127.9809566,37.7857242","127.9713734,37.7778007","128.5748457,36.7769272",,,"128.3237706,37.9683969",,"128.7425087,35.9567659",
"128.7452403,35.9565131",,"127.5398325,37.8774769",,"127.7313664,37.9665049",,"128.1085322,37.4723427","128.1782498,37.4885164","127.9892655,37.7614689",,"126.8034862,35.4285493",,"127.9813247,37.7860995",,,"127.9714259,37.7778429",,"127.9813247,37.7860995","127.9714259,37.7778429","128.5751367,36.7771482",,,"128.3240463,37.9685139",,"128.7452403,35.9565131",
"128.7475962,35.9562038",,"127.5399792,37.8774733",,"127.7302702,37.9661835",,"128.1089996,37.4725242","128.1790116,37.4889411","127.9898585,37.7615233",,"126.8034624,35.4284951",,"127.9815307,37.7863339",,,"127.9717065,37.7780491",,"127.9815307,37.7863339","127.9717065,37.7780491","128.575267,36.7772452",,,"128.3242832,37.9686222",,"128.7475962,35.9562038",
"128.7499991,35.9557857",,"127.5402499,37.8775228",,"127.7300366,37.966119",,"128.1096368,37.4727327","128.1794739,37.4891575","127.9902231,37.7615497",,"126.8034246,35.4284083",,"127.9816439,37.7864623",,,"127.9719118,37.7781843",,"127.9816439,37.7864623","127.9719118,37.7781843","128.5759791,36.7776877",,,"128.3244963,37.9687469",,"128.7499991,35.9557857",
"128.7503317,35.9557128",,"127.5405114,37.87752",,"127.7278682,37.965505",,"128.1102625,37.4728998","128.1804616,37.4895583","127.9908851,37.7615722",,"126.8033816,35.4282891",,"127.9818376,37.786722",,,"127.9720634,37.7782784",,"127.9818376,37.786722","127.9720634,37.7782784","128.5764995,36.7780409",,,"128.3246638,37.9688557",,"128.7503317,35.9557128",
"128.7545109,35.9547992",,"127.5407741,37.8775298",,"127.7245033,37.9645164",,"128.1109275,37.4730406","128.1812364,37.4897999","127.9913756,37.7615674",,"126.803274,35.4279909",,"127.9820729,37.7871068",,,"127.9722219,37.7783751",,"127.9820729,37.7871068","127.9722219,37.7783751","128.5766741,36.7781826",,,"128.3247269,37.9688967",,"128.7545109,35.9547992",
"128.7565847,35.9543339",,"127.5409685,37.8775054",,"127.7241114,37.9644045",,"128.1113169,37.4730873","128.1818009,37.4899273","127.9919554,37.7615244",,"126.8031623,35.4276575",,"127.9824247,37.7877741",,,"127.9723005,37.7784189",,"127.9824247,37.7877741","127.9723005,37.7784189","128.5771245,36.7784995",,,"128.3249333,37.9690304",,"128.7565847,35.9543339",
"128.7583747,35.9539329",,"127.5412062,37.8774954",,"127.7239929,37.9643723",,"128.1115184,37.4731115","128.1821183,37.4899967","127.9926599,37.7614449",,"126.8031118,35.4275112",,"127.983016,37.7889326",,,"127.9726287,37.7786015",,"127.983016,37.7889326","127.9726287,37.7786015","128.5778494,36.77905",,,"128.3250136,37.9690875",,"128.7583747,35.9539329",
"128.7594646,35.9536538",,"127.5417031,37.8775295",,"127.723169,37.9641107",,"128.111799,37.4731325","128.1827323,37.4900995","127.9931894,37.7613444",,"126.8030366,35.4272916",,"127.9832243,37.7893409",,,"127.9740683,37.7794393",,"127.9832243,37.7893409","127.9740683,37.7794393","128.57855,36.7796241",,,"128.3250962,37.9691464",,"128.7594646,35.9536538",
"128.7599947,35.9535175",,,,"127.7227964,37.9639843",,"128.112144,37.4731416","128.1831546,37.4901367","127.9931985,37.7613426",,"126.8030012,35.427176",,"127.983345,37.789573",,,"127.9742017,37.7795199",,"127.983345,37.789573","127.9742017,37.7795199","128.5793364,36.7803246",,,"128.3252559,37.969276",,"128.7599947,35.9535175",
"128.7606495,35.9533492",,,,"127.7224156,37.9638237",,"128.1125445,37.4731548","128.1835654,37.4901641","127.9936214,37.7612507",,"126.8028245,35.4265898",,"127.9836778,37.7900935",,,"127.974546,37.7797276",,"127.9836778,37.7900935","127.974546,37.7797276","128.5800739,36.7809742",,,"128.3255115,37.969532",,"128.7606495,35.9533492",
"128.7623495,35.952941",,,,"127.7221238,37.9636944",,"128.1129516,37.4731509","128.1843371,37.4901831","127.9938356,37.761202",,"126.802742,35.4263234",,"127.9837489,37.7902077",,,"127.9753424,37.7803274",,"127.9837489,37.7902077","127.9753424,37.7803274","128.5814493,36.7821993",,,"128.3269641,37.971044",,"128.7623495,35.952941",
"128.7631744,35.9527998",,,,"127.7218581,37.9635489",,"128.113667,37.4730904","128.1844298,37.4901834","127.9942775,37.761074",,"126.802697,35.426177",,"127.9841294,37.7907334",,,"127.975475,37.7804558",,"127.9841294,37.7907334","127.975475,37.7804558","128.5817035,36.7824233",,,"128.3270929,37.971154",,"128.7631744,35.9527998",
"128.7646122,35.9525746",,,,"127.7214864,37.963336",,"128.114094,37.4730305","128.1854241,37.4901831","127.9976995,37.7599131",,"126.8025544,35.4255874",,"127.9843493,37.7910083",,,"127.9755835,37.7805599",,"127.9843493,37.7910083","127.9755835,37.7805599","128.5821334,36.782789",,,"128.3272066,37.9712442",,"128.7646122,35.9525746",
"128.7657614,35.952466",,,,"127.721102,37.9630898",,"128.1144079,37.4729766","128.1868989,37.4901493","127.9984165,37.7596703",,"126.8023981,35.4248156",,"127.9848425,37.7915686",,,"127.9758203,37.7808293",,"127.9848425,37.7915686","127.9758203,37.7808293","128.5822878,36.78293",,,"128.3274196,37.9713518",,"128.7657614,35.952466",
"128.7669744,35.952391",,,,"127.7207586,37.962839",,"128.1146133,37.4729268","128.1898499,37.4901249","127.9998435,37.7591514",,"126.8022162,35.4238083",,"127.9855081,37.7922707",,,"127.9760175,37.7811151",,"127.9855081,37.7922707","127.9760175,37.7811151","128.5823366,36.7829746",,,"128.3275898,37.9714019",,"128.7669744,35.952391",
"128.7681749,35.9523747",,,,"127.7204527,37.9625845",,"128.115058,37.4728182","128.1911052,37.4902104","127.9999998,37.7590967",,"126.8020399,35.4226631",,"127.9857838,37.7925778",,,"127.9763975,37.7817526",,"127.9857838,37.7925778","127.9763975,37.7817526","128.5825807,36.7832014",,,"128.3278866,37.9714774",,"128.7681749,35.9523747",
"128.7687075,35.9523997",,,,"127.7201365,37.9622804",,"128.1150806,37.4728108","128.1915196,37.4902575","128.0000644,37.7590793",,"126.8019596,35.4218782",,"127.9861527,37.7930639",,,"127.9770643,37.7828396",,"127.9861527,37.7930639","127.9770643,37.7828396","128.5827022,36.7833147",,,"128.3282267,37.9715507",,"128.7687075,35.9523997",
"128.7688218,35.9524048",,,,"127.7198749,37.9620006",,"128.1158036,37.4725727","128.1950105,37.4908698","128.000223,37.7590317",,"126.8017164,35.4200689",,"127.9862939,37.793286",,,"127.9773025,37.7831604",,"127.9862939,37.793286","127.9773025,37.7831604","128.5828748,36.7834745",,,"128.3284371,37.9716249",,"128.7688218,35.9524048",
"128.7701079,35.952466",,,,"127.7196579,37.961746",,"128.1161621,37.4724438","128.1958897,37.4910196","128.0012938,37.7587316",,"126.8016373,35.4192831",,"127.9865878,37.7939337",,,"127.9774696,37.7833598",,"127.9865878,37.7939337","127.9774696,37.7833598","128.5835,36.7840998",,,"128.3287176,37.9717644",,"128.7701079,35.952466",
"128.7716725,35.9525396",,,,"127.7194613,37.9614795",,"128.1168891,37.4721425","128.1961548,37.491064","128.0013312,37.7587224",,"126.8014651,35.4176637",,"127.9868601,37.7945941",,,"127.977768,37.7836633",,"127.9868601,37.7945941","127.977768,37.7836633","128.5835706,36.7841803",,,"128.3288596,37.9719419",,"128.7716725,35.9525396",
