0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
,,,,,,,,,,,"129.3871489,36.9479408","129.3671752,36.0492945",,,,,,,,,,,,,
,,,,,,,,,,,"129.3873882,36.9479911","129.3673004,36.0492872",,,,,,,,,,,,,
,,,,,,,,,,,"129.3876965,36.9481043","129.3674572,36.0492514",,,,,,,,,,,,,
,,,,,,,,,,,"129.3879586,36.9482155","129.3676819,36.0491785",,,,,,,,,,,,,
,,,,,,,,,,,"129.3881235,36.9482967","129.3677518,36.0492684",,,,,,,,,,,,,
,,,,,,,,,,,"129.3917214,36.9500663","129.3678574,36.0493704",,,,,,,,,,,,,
,,,,,,,,,,,"129.3917692,36.9500899","129.367947,36.0494024",,,,,,,,,,,,,
,,,,,,,,,,,"129.3917942,36.9501021","129.3680409,36.0494289",,,,,,,,,,,,,
,,,,,,,,,,,"129.3937445,36.95104","129.3682724,36.0495028",,,,,,,,,,,,,
,,,,,,,,,,,"129.3946866,36.9514909","129.369103,36.0497981",,,,,,,,,,,,,
,,,,,,,,,,,"129.3948734,36.9515952","129.3691747,36.049825",,,,,,,,,,,,,
,,,,,,,,,,,"129.3954598,36.9519211","129.3699262,36.0501522",,,,,,,,,,,,,
,,,,,,,,,,,"129.3959806,36.9522255","129.3699486,36.0501608",,,,,,,,,,,,,
,,,,,,,,,,,"129.3963246,36.9524688","129.3699867,36.0501747",,,,,,,,,,,,,
,,,,,,,,,,,"129.3968995,36.9529166","129.3699687,36.0502588",,,,,,,,,,,,,
,,,,,,,,,,,"129.3973369,36.9532999","129.3699488,36.0503582",,,,,,,,,,,,,
,,,,,,,,,,,"129.397874,36.9538997","129.3699108,36.0505815",,,,,,,,,,,,,
,,,,,,,,,,,"129.3983372,36.9545079","129.3698365,36.0510081",,,,,,,,,,,,,
,,,,,,,,,,,"129.3986494,36.95505","129.3698154,36.0511013",,,,,,,,,,,,,
,,,,,,,,,,,"129.398924,36.9556161","129.3697842,36.0512343",,,,,,,,,,,,,
,,,,,,,,,,,"129.3991489,36.9563083","129.3697569,36.0513483",,,,,,,,,,,,,
,,,,,,,,,,,"129.3992998,36.9569575","129.3697371,36.0514496",,,,,,,,,,,,,
,,,,,,,,,,,"129.3993622,36.9576578","129.3697322,36.0515732",,,,,,,,,,,,,
,,,,,,,,,,,"129.3993998,36.9581331","129.3697249,36.0517328",,,,,,,,,,,,,
,,,,,,,,,,,"129.3994469,36.9598917","129.369676,36.0522925",,,,,,,,,,,,,
,,,,,,,,,,,"129.3994493,36.9599917","129.3696494,36.0523416",,,,,,,,,,,,,
,,,,,,,,,,,"129.3994751,36.960578","129.369641,36.0523624",,,,,,,,,,,,,
,,,,,,,,,,,"129.3995522,36.9629103","129.3696066,36.0524558",,,,,,,,,,,,,
,,,,,,,,,,,"129.399586,36.9639102","129.3695683,36.0525754",,,,,,,,,,,,,
,,,,,,,,,,,"129.3996943,36.967136","129.3691648,36.0525502",,,,,,,,,,,,,
,,,,,,,,,,,"129.3997228,36.9681487","129.3689992,36.052541",,,,,,,,,,,,,
,,,,,,,,,,,"129.3997864,36.9699827",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3998998,36.9709741",,,,,,,,,,,,,,
,,,,,,,,,,,"129.4000499,36.9716333",,,,,,,,,,,,,,
,,,,,,,,,,,"129.4001375,36.9719492",,,,,,,,,,,,,,
,,,,,,,,,,,"129.4006739,36.9731492",,,,,,,,,,,,,,
,,,,,,,,,,,"129.4010619,36.9740227",,,,,,,,,,,,,,
,,,,,,,,,,,"129.4012125,36.9743411",,,,,,,,,,,,,,
,,,,,,,,,,,"129.4012243,36.9743671",,,,,,,,,,,,,,
,,,,,,,,,,,"129.4023729,36.9768705",,,,,,,,,,,,,,
,,,,,,,,,,,"129.4025009,36.9771371",,,,,,,,,,,,,,
,,,,,,,,,,,"129.4036048,36.9795123",,,,,,,,,,,,,,
,,,,,,,,,,,"129.403987,36.9803327",,,,,,,,,,,,,,
,,,,,,,,,,,"129.4041999,36.9807583",,,,,,,,,,,,,,
,,,,,,,,,,,"129.4048489,36.981916",,,,,,,,,,,,,,
,,,,,,,,,,,"129.4052488,36.9825008",,,,,,,,,,,,,,
,,,,,,,,,,,"129.405559,36.9829555",,,,,,,,,,,,,,
,,,,,,,,,,,"129.4057385,36.9832176",,,,,,,,,,,,,,
,,,,,,,,,,,"129.4060122,36.9836026",,,,,,,,,,,,,,
,,,,,,,,,,,"129.4064465,36.9842148",,,,,,,,,,,,,,
,,,,,,,,,,,"129.4080746,36.9865582",,,,,,,,,,,,,,
,,,,,,,,,,,"129.408218,36.9867677",,,,,,,,,,,,,,
,,,,,,,,,,,"129.4089119,36.9877831",,,,,,,,,,,,,,
,,,,,,,,,,,"129.4089749,36.9878749",,,,,,,,,,,,,,
,,,,,,,,,,,"129.4091239,36.9880825",,,,,,,,,,,,,,
,,,,,,,,,,,"129.4109792,36.9907458",,,,,,,,,,,,,,
,,,,,,,,,,,"129.411134,36.9909605",,,,,,,,,,,,,,
,,,,,,,,,,,"129.4113004,36.9912336",,,,,,,,,,,,,,
,,,,,,,,,,,"129.4117989,36.9921161",,,,,,,,,,,,,,
,,,,,,,,,,,"129.4121874,36.9930499",,,,,,,,,,,,,,
,,,,,,,,,,,"129.4123248,36.9935082",,,,,,,,,,,,,,
,,,,,,,,,,,"129.4124245,36.9938996",,,,,,,,,,,,,,
,,,,,,,,,,,"129.4125498,36.9945078",,,,,,,,,,,,,,
,,,,,,,,,,,"129.4126124,36.9949412",,,,,,,,,,,,,,
,,,,,,,,,,,"129.4126191,36.9954809",,,,,,,,,,,,,,
,,,,,,,,,,,"129.4126192,36.9954818",,,,,,,,,,,,,,
,,,,,,,,,,,"129.4126289,36.9958269",,,,,,,,,,,,,,
,,,,,,,,,,,"129.4126364,36.9961242",,,,,,,,,,,,,,
,,,,,,,,,,,"129.4125995,36.9972992",,,,,,,,,,,,,,
,,,,,,,,,,,"129.4124874,36.9999995",,,,,,,,,,,,,,
,,,,,,,,,,,"129.4125115,37.0010077",,,,,,,,,,,,,,
,,,,,,,,,,,"129.4125201,37.0010823",,,,,,,,,,,,,,
,,,,,,,,,,,"129.412575,37.0015664",,,,,,,,,,,,,,
,,,,,,,,,,,"129.4126768,37.002265",,,,,,,,,,,,,,
,,,,,,,,,,,"129.4127885,37.0027319",,,,,,,,,,,,,,
,,,,,,,,,,,"129.4128234,37.0029134",,,,,,,,,,,,,,
,,,,,,,,,,,"129.413574,37.0056926",,,,,,,,,,,,,,
,,,,,,,,,,,"129.413615,37.0058452",,,,,,,,,,,,,,
,,,,,,,,,,,"129.4136747,37.0061651",,,,,,,,,,,,,,
,,,,,,,,,,,"129.4137717,37.0068062",,,,,,,,,,,,,,
,,,,,,,,,,,"129.4138184,37.0074607",,,,,,,,,,,,,,
,,,,,,,,,,,"129.4138174,37.0075093",,,,,,,,,,,,,,
,,,,,,,,,,,"129.4138109,37.0076987",,,,,,,,,,,,,,
,,,,,,,,,,,"129.4137954,37.0081568",,,,,,,,,,,,,,
,,,,,,,,,,,"129.4137916,37.0081839",,,,,,,,,,,,,,
,,,,,,,,,,,"129.4137225,37.008743",,,,,,,,,,,,,,
,,,,,,,,,,,"129.413524,37.0095663",,,,,,,,,,,,,,
,,,,,,,,,,,"129.4133092,37.0101917",,,,,,,,,,,,,,
,,,,,,,,,,,"129.4130373,37.0108667",,,,,,,,,,,,,,
,,,,,,,,,,,"129.4130137,37.0109103",,,,,,,,,,,,,,
,,,,,,,,,,,"129.4128625,37.0111993",,,,,,,,,,,,,,
,,,,,,,,,,,"129.4123245,37.0120661",,,,,,,,,,,,,,
,,,,,,,,,,,"129.4121118,37.0124138",,,,,,,,,,,,,,
,,,,,,,,,,,"129.4103658,37.0151729",,,,,,,,,,,,,,
,,,,,,,,,,,"129.4102998,37.0152749",,,,,,,,,,,,,,
,,,,,,,,,,,"129.4100882,37.0156217",,,,,,,,,,,,,,
,,,,,,,,,,,"129.4094977,37.0165496",,,,,,,,,,,,,,
,,,,,,,,,,,"129.4089624,37.017391",,,,,,,,,,,,,,
,,,,,,,,,,,"129.407979,37.0189679",,,,,,,,,,,,,,
,,,,,,,,,,,"129.4074407,37.0198265",,,,,,,,,,,,,,
,,,,,,,,,,,"129.4074364,37.0198329",,,,,,,,,,,,,,
,,,,,,,,,,,"129.4071999,37.0202188",,,,,,,,,,,,,,
,,,,,,,,,,,"129.4067873,37.0208915",,,,,,,,,,,,,,
,,,,,,,,,,,"129.4064114,37.0216826",,,,,,,,,,,,,,
,,,,,,,,,,,"129.4062956,37.0219963",,,,,,,,,,,,,,
,,,,,,,,,,,"129.406185,37.0222928",,,,,,,,,,,,,,
,,,,,,,,,,,"129.4060039,37.0229627",,,,,,,,,,,,,,
,,,,,,,,,,,"129.4059479,37.0232394",,,,,,,,,,,,,,
,,,,,,,,,,,"129.4058622,37.0239023",,,,,,,,,,,,,,
,,,,,,,,,,,"129.4058531,37.0240773",,,,,,,,,,,,,,
,,,,,,,,,,,"129.405832,37.024449",,,,,,,,,,,,,,
,,,,,,,,,,,"129.4058241,37.0248078",,,,,,,,,,,,,,
,,,,,,,,,,,"129.4058864,37.0254575",,,,,,,,,,,,,,
,,,,,,,,,,,"129.4059638,37.0259006",,,,,,,,,,,,,,
,,,,,,,,,,,"129.4060125,37.0261829",,,,,,,,,,,,,,
,,,,,,,,,,,"129.4061497,37.0266827",,,,,,,,,,,,,,
,,,,,,,,,,,"129.4063123,37.0271578",,,,,,,,,,,,,,
,,,,,,,,,,,"129.4066368,37.0279998",,,,,,,,,,,,,,
,,,,,,,,,,,"129.4075494,37.0300581",,,,,,,,,,,,,,
,,,,,,,,,,,"129.4078995,37.0310664",,,,,,,,,,,,,,
,,,,,,,,,,,"129.4080698,37.0316721",,,,,,,,,,,,,,
,,,,,,,,,,,"129.4081241,37.0318659",,,,,,,,,,,,,,
,,,,,,,,,,,"129.4083246,37.0326909",,,,,,,,,,,,,,
,,,,,,,,,,,"129.4084623,37.0337",,,,,,,,,,,,,,
,,,,,,,,,,,"129.4085308,37.0344163",,,,,,,,,,,,,,
,,,,,,,,,,,"129.4085316,37.034583",,,,,,,,,,,,,,
,,,,,,,,,,,"129.4085247,37.0353826",,,,,,,,,,,,,,
,,,,,,,,,,,"129.408474,37.0364578",,,,,,,,,,,,,,
,,,,,,,,,,,"129.4084117,37.0369329",,,,,,,,,,,,,,
,,,,,,,,,,,"129.4083243,37.0374832",,,,,,,,,,,,,,
,,,,,,,,,,,"129.408224,37.0379679",,,,,,,,,,,,,,
,,,,,,,,,,,"129.4081287,37.0384255",,,,,,,,,,,,,,
,,,,,,,,,,,"129.4073835,37.041537",,,,,,,,,,,,,,
,,,,,,,,,,,"129.4073122,37.0418329",,,,,,,,,,,,,,
,,,,,,,,,,,"129.4070591,37.04295",,,,,,,,,,,,,,
,,,,,,,,,,,"129.4070216,37.0431138",,,,,,,,,,,,,,
,,,,,,,,,,,"129.4069269,37.0436885",,,,,,,,,,,,,,
,,,,,,,,,,,"129.4067627,37.044451",,,,,,,,,,,,,,
,,,,,,,,,,,"129.4065761,37.0456202",,,,,,,,,,,,,,
,,,,,,,,,,,"129.4064958,37.0461849",,,,,,,,,,,,,,
,,,,,,,,,,,"129.4064873,37.046249",,,,,,,,,,,,,,
,,,,,,,,,,,"129.4063989,37.0470778",,,,,,,,,,,,,,
,,,,,,,,,,,"129.406367,37.0473757",,,,,,,,,,,,,,
,,,,,,,,,,,"129.4062978,37.0479357",,,,,,,,,,,,,,
,,,,,,,,,,,"129.4061248,37.0493327",,,,,,,,,,,,,,
,,,,,,,,,,,"129.4059538,37.0510389",,,,,,,,,,,,,,
,,,,,,,,,,,"129.4058972,37.0516077",,,,,,,,,,,,,,
,,,,,,,,,,,"129.4056929,37.0534217",,,,,,,,,,,,,,
,,,,,,,,,,,"129.4055409,37.0547634",,,,,,,,,,,,,,
,,,,,,,,,,,"129.4054534,37.0555796",,,,,,,,,,,,,,
,,,,,,,,,,,"129.4051619,37.0582665",,,,,,,,,,,,,,
,,,,,,,,,,,"129.4050369,37.0591167",,,,,,,,,,,,,,
,,,,,,,,,,,"129.4048992,37.0598165",,,,,,,,,,,,,,
,,,,,,,,,,,"129.4047122,37.0604333",,,,,,,,,,,,,,
,,,,,,,,,,,"129.404324,37.0613246",,,,,,,,,,,,,,
,,,,,,,,,,,"129.4040348,37.0618583",,,,,,,,,,,,,,
,,,,,,,,,,,"129.4036491,37.062444",,,,,,,,,,,,,,
,,,,,,,,,,,"129.4035124,37.0625994",,,,,,,,,,,,,,
,,,,,,,,,,,"129.4030872,37.0630912",,,,,,,,,,,,,,
,,,,,,,,,,,"129.4030269,37.0631525",,,,,,,,,,,,,,
,,,,,,,,,,,"129.4029359,37.063245",,,,,,,,,,,,,,
,,,,,,,,,,,"129.4025871,37.0635994",,,,,,,,,,,,,,
,,,,,,,,,,,"129.4022213,37.0639045",,,,,,,,,,,,,,
,,,,,,,,,,,"129.4021872,37.063933",,,,,,,,,,,,,,
,,,,,,,,,,,"129.4015623,37.0644",,,,,,,,,,,,,,
,,,,,,,,,,,"129.4010742,37.064716",,,,,,,,,,,,,,
,,,,,,,,,,,"129.4003243,37.0651327",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3997999,37.0653908",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3989928,37.0657264",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3982976,37.065989",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3980948,37.0660652",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3966635,37.0665343",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3964549,37.0666043",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3950748,37.0670536",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3929518,37.06775",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3926216,37.0678616",,,,,,,,,,,,,,
,,,,,,,,,,,"129.39222,37.0679933",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3896262,37.0688467",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3858798,37.070078",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3852571,37.070279",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3845006,37.0705236",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3831538,37.0709596",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3810986,37.0716348",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3808175,37.0717276",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3807472,37.0717503",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3805753,37.0718044",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3790497,37.072291",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3783481,37.0725761",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3779093,37.0727985",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3779071,37.0728003",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3774415,37.0730754",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3774238,37.0730874",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3768419,37.0734841",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3767307,37.0735823",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3764292,37.0738512",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3761322,37.0741686",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3758022,37.0745623",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3751516,37.0754153",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3749991,37.075616",,,,,,,,,,,,,,
,,,,,,,,,,,"129.374213,37.0766271",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3726123,37.078683",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3719873,37.0795248",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3718086,37.0798539",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3716623,37.0801248",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3714869,37.0805412",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3713493,37.0809832",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3712744,37.0813666",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3712222,37.0818523",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3711121,37.0828662",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3710617,37.0833329",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3710376,37.0836316",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3709574,37.0844441",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3708871,37.0854745",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3707992,37.0861077",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3706621,37.0867993",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3704748,37.0875999",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3704633,37.0876353",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3702122,37.088408",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3699748,37.0889994",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3696296,37.0896953",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3695246,37.0899078",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3694135,37.0901033",,,,,,,,,,,,,,
,,,,,,,,,,,"129.369062,37.0907245",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3685989,37.0913825",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3683347,37.0917138",,,,,,,,,,,,,,
,,,,,,,,,,,"129.368159,37.0919338",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3677114,37.0924916",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3675625,37.092658",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3665739,37.093591",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3659073,37.0942126",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3657247,37.0943831",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3640179,37.0959891",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3636868,37.0962998",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3635343,37.0964554",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3628494,37.0971575",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3622997,37.097825",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3622899,37.0978386",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3620121,37.098208",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3619449,37.0983145",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3617782,37.098583",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3617566,37.0986203",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3617436,37.0986422",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3616605,37.0987859",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3613246,37.09945",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3611946,37.0997017",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3609679,37.1002316",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3609584,37.1002561",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3609006,37.1003769",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3607746,37.1006997",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3605533,37.1016351",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3604916,37.10192",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3604432,37.1021966",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3604022,37.1024505",,,,,,,,,,,,,,
,,,,,,,,,,,"129.360394,37.1027156",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3603822,37.1030601",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3603748,37.103308",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3603874,37.1038243",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3604868,37.1047583",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3606499,37.1054912",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3609957,37.1068413",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3611624,37.1074912",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3617349,37.1093605",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3621496,37.1107159",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3623092,37.1113064",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3628995,37.1134909",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3630744,37.1142912",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3632122,37.1151831",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3632319,37.1155731",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3632491,37.1159081",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3632524,37.1160396",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3632991,37.1179018",,,,,,,,,,,,,,
,,,,,,,,,,,"129.363332,37.1195192",,,,,,,,,,,,,,
,,,,,,,,,,,"129.363341,37.1199751",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3633432,37.1200652",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3633496,37.1204184",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3633449,37.1216054",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3632986,37.1225156",,,,,,,,,,,,,,
,,,,,,,,,,,"129.363034,37.1236617",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3628205,37.1243644",,,,,,,,,,,,,,
,,,,,,,,,,,"129.362524,37.1251244",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3619911,37.1259782",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3617858,37.1262338",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3615231,37.1265849",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3613749,37.1267828",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3611185,37.1270707",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3610999,37.1270908",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3607616,37.1274792",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3605886,37.1276784",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3597511,37.1285983",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3589983,37.1294347",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3583014,37.1302109",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3580012,37.130595",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3578456,37.130812",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3575495,37.1312249",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3572748,37.1316411",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3568616,37.1323749",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3563124,37.1334831",,,,,,,,,,,,,,
,,,,,,,,,,,"129.356195,37.1337923",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3554736,37.13569",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3552388,37.1363083",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3550603,37.1371124",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3550452,37.1372325",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3550107,37.1375692",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3550014,37.1377893",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3550044,37.1379127",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3550498,37.1384825",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3551769,37.1392115",,,,,,,,,,,,,,
,,,,,,,,,,,"129.355509,37.1404555",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3563668,37.1436317",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3564385,37.1439397",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3564499,37.1439909",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3566557,37.1450413",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3567489,37.1460898",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3568116,37.1474579",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3568374,37.1478658",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3568743,37.1486412",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3569489,37.1500326",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3569617,37.1510166",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3569416,37.151482",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3569375,37.1515911",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3568741,37.1520833",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3567497,37.1525665",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3564872,37.1532078",,,,,,,,,,,,,,
,,,,,,,,,,,"129.356288,37.1535345",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3562122,37.1536583",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3557496,37.1543082",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3557133,37.1543466",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3551908,37.1548973",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3551249,37.154966",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3545249,37.1554332",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3544018,37.1555108",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3536743,37.1559666",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3508442,37.1575673",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3489748,37.1586249",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3483971,37.1589503",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3477117,37.1593359",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3471996,37.1596242",,,,,,,,,,,,,,
,,,,,,,,,,,"129.347144,37.1596548",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3463996,37.1600666",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3457746,37.1604828",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3457029,37.1605443",,,,,,,,,,,,,,
,,,,,,,,,,,"129.345512,37.1607077",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3453395,37.1608816",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3447992,37.1614507",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3447916,37.1614616",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3443927,37.162005",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3415099,37.1658614",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3409314,37.1666662",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3407522,37.1669844",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3406361,37.1672152",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3405641,37.1674002",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3404247,37.1678313",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3402385,37.1685102",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3400632,37.1690375",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3399054,37.1694031",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3397506,37.1696633",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3397322,37.1696951",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3394868,37.1700234",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3391948,37.170338",,,,,,,,,,,,,,
,,,,,,,,,,,"129.3389007,37.1706102",,,,,,,,,,,,,,
