0,1,2,3,4
"127.1895485,36.9449264","128.4855335,35.9197298","127.2415869,37.4821703","128.5296241,35.8772081","126.8033733,37.4300287"
"127.1894427,36.9455346","128.4847105,35.9212846","127.2417943,37.4817462","128.5296114,35.8768241","126.8040419,37.430331"
"127.1892199,36.9461939","128.4846748,35.9213579","127.2420173,37.4813591","128.5296125,35.8766492","126.8043705,37.4304853"
"127.1889175,36.9468088","128.483836,35.9229867","127.242279,37.4809099","128.5297118,35.8763662","126.8046259,37.4306048"
"127.188497,36.9474838","128.4835123,35.9236159","127.2427234,37.48027","128.5298494,35.8761243","126.8048229,37.430697"
"127.1881063,36.9480092","128.4821356,35.9262985","127.2428189,37.4801314","128.5300867,35.8757995","126.8053391,37.4309714"
"127.1880803,36.9480443","128.4820121,35.926533","127.2434051,37.4793836","128.5306865,35.8751578","126.8064524,37.4315899"
"127.1873973,36.9488998","128.4819135,35.9267106","127.2442557,37.4783444","128.5309994,35.8746827","126.8077052,37.4322832"
"127.1865643,36.949909","128.4812239,35.9279577","127.2446827,37.4778432","128.5311237,35.8742778","126.8079166,37.4324007"
"127.185179,36.9516415","128.4805992,35.9288075","127.2449508,37.4775076","128.5311724,35.8739329","126.8084103,37.4326749"
"127.1841585,36.9528873","128.4799873,35.9294328","127.2453996,37.4768992","128.53112,35.8731346","126.8087544,37.4328671"
"127.1833739,36.9538633","128.4793366,35.9299745","127.2459875,37.4759577","128.5311583,35.8729305","126.8091501,37.4330984"
"127.1819277,36.9556163","128.4784868,35.9305494","127.2462741,37.4754743","128.5309963,35.8717085","126.8096235,37.433368"
"127.1810618,36.956666","128.4778499,35.9308576","127.2466998,37.4746829","128.5307378,35.8697128","126.8104612,37.4338479"
"127.1800491,36.9579163","128.4771114,35.9311999","127.2467716,37.4745181","128.5306934,35.8695329","126.8129321,37.4352143"
"127.1782153,36.9601965","128.4752866,35.931908","127.2469084,37.4742056","128.5305684,35.8690318","126.8134866,37.4355159"
"127.1775366,36.9610411","128.4734498,35.9326324","127.2472368,37.4733996","128.5304662,35.8687559","126.8144615,37.436075"
"127.1746739,36.9645832","128.4705934,35.9337456","127.2474411,37.4728565","128.5302526,35.8682519","126.8148123,37.4362744"
"127.1740607,36.9653333","128.4698994,35.9340162","127.2475565,37.4724899","128.5301415,35.8680536","126.8151374,37.4364574"
"127.1716395,36.968296","128.4673503,35.9350646","127.2477877,37.4716665","128.5297618,35.8674745","126.8162497,37.4370741"
"127.1708115,36.9693412","128.4668123,35.9353159","127.2478621,37.4713999","128.5294994,35.8671414","126.8163374,37.4371242"
"127.1682375,36.9724999","128.4665504,35.9354713","127.2479571,37.4710711","128.5288869,35.8665416","126.8168874,37.4374248"
"127.1671282,36.9738679","128.4664844,35.9355133","127.2482855,37.4699297","128.5273479,35.8651294","126.8174757,37.4377401"
"127.1663929,36.9747736","128.4660817,35.9357645","127.2486219,37.4687623","128.5269523,35.8647677","126.8182375,37.438123"
"127.1659117,36.9753663","128.4658101,35.9359443","127.2487431,37.4683668","128.5266122,35.8644172","126.81885,37.4383997"
"127.1636998,36.9780914","128.4655332,35.9361485","127.2488095,37.4681317","128.5264662,35.8642652","126.8192745,37.4385833"
"127.1621497,36.9800341","128.4651991,35.936391","127.2488837,37.4679065","128.5261226,35.8638128","126.8196992,37.4387408"
"127.1619124,36.9803327","128.4644621,35.9370496","127.2493371,37.466258","128.5258069,35.8632989","126.820275,37.4389496"
"127.1614515,36.9808957","128.4638743,35.9376665","127.2495772,37.4654527","128.5256617,35.8630324","126.8206548,37.4390699"
"127.161021,36.9814209","128.4637125,35.9378499","127.2497956,37.4647221","128.525474,35.8625579","126.8211993,37.4392416"
"127.1601014,36.982546","128.4630368,35.9387227","127.2499994,37.4639663","128.5242603,35.8590432","126.8218206,37.4394101"
"127.1591239,36.9837845","128.4627139,35.9391544","127.2502248,37.4631997","128.5232916,35.8564883","126.8228832,37.4396568"
"127.1591115,36.9837998","128.4625241,35.9394074","127.2505702,37.4620188","128.5222365,35.8537583","126.8235108,37.4397641"
"127.1585497,36.9845409","128.4625,35.9394374","127.2508745,37.4609414","128.5220242,35.8531749","126.8244884,37.4399058"
"127.1582205,36.9850466","128.4619618,35.9401242","127.2513366,37.4593496","128.5217794,35.8523981","126.8255425,37.4399776"
"127.1577091,36.985833","128.4617872,35.9403573","127.2515366,37.4587326","128.5217176,35.8521561","126.8260057,37.4400091"
"127.157427,36.9863415","128.4602621,35.9423998","127.2517077,37.4582696","128.5216184,35.8515835","126.8261797,37.4400146"
"127.1569675,36.9873335","128.458949,35.9441161","127.2518115,37.4579913","128.5215833,35.8511781","126.8270622,37.4400494"
"127.1564765,36.9885563","128.4583373,35.9449666","127.2520131,37.4575564","128.5215844,35.8505786","126.8309604,37.440131"
"127.1555341,36.990964","128.4577997,35.9457995","127.2525796,37.4565237","128.5216202,35.8501743","126.8333542,37.4401787"
"127.155475,36.9911144","128.4573741,35.9466413","127.2532195,37.4555173","128.5216254,35.8501482","126.833925,37.4401829"
"127.1545855,36.9934817","128.4569866,35.9476992","127.2536996,37.4549496","128.5216747,35.8498421","126.8346993,37.4401899"
"127.1530771,36.9974959","128.456737,35.9486992","127.2542611,37.4543901","128.5217459,35.8495287","126.8374923,37.4402155"
"127.1526745,36.9985332","128.4563245,35.9505408","127.2547523,37.4539017","128.521769,35.8494257","126.8381412,37.4402174"
"127.1523922,36.9993202","128.4559741,35.9523747","127.2551979,37.4535213","128.52179,35.8493353","126.8398739,37.4402415"
"127.152316,36.9995327","128.4558377,35.9530177","127.2556172,37.453213","128.5218654,35.8489975","126.8427606,37.4402954"
"127.1521486,36.9999992","128.4555868,35.9541935","127.2557646,37.4531042","128.5219371,35.848804","126.8435112,37.4402942"
"127.1521361,37.0000307","128.4551937,35.95608","127.2558495,37.4530458","128.5222558,35.8481016","126.8454121,37.4402245"
"127.1521166,37.0001154","128.4544348,35.959732","127.2561181,37.4528607","128.5226895,35.8473812","126.8459053,37.440184"
"127.152055,37.0003297","128.4540367,35.9616663","127.256279,37.4527493","128.5229627,35.8470065","126.8464652,37.4401429"
"127.1515772,37.0015786","128.4538239,35.9625993","127.256833,37.4524106","128.5231088,35.8468286","126.8468793,37.4401055"
"127.1510176,37.0030436","128.453549,35.9634408","127.257166,37.4522229","128.5238066,35.8459851","126.8484091,37.439931"
"127.1507867,37.003646","128.4532368,35.9641249","127.2588305,37.4514376","128.5239562,35.845817","126.8495591,37.4397544"
"127.149827,37.006297","128.4530869,35.9643911","127.258937,37.4513909","128.5239769,35.8457916","126.8498614,37.4396992"
"127.1495248,37.0070064","128.4526364,35.9651078","127.260112,37.4509408","128.5249831,35.8445596","126.8502282,37.4396409"
"127.14911,37.0079788","128.4521121,35.9656827","127.26116,37.4505968","128.5257157,35.8436653","126.8513118,37.4394332"
"127.1479773,37.01011","128.4515619,35.9662244","127.2618085,37.4503845","128.5259435,35.8433856","126.8529869,37.4390575"
"127.1469116,37.0120747","128.4510742,35.9666159","127.2623767,37.4502009","128.5261866,35.8430897","126.8541313,37.4387465"
"127.1459865,37.0137828","128.4505242,35.9669908","127.2626868,37.4500996","128.5266265,35.8425089","126.8552964,37.4383986"
"127.1444115,37.0166997","128.4497997,35.9674329","127.2651901,37.4493213","128.5268857,35.8420865","126.8573406,37.4376868"
"127.1443774,37.0167753","128.4469496,35.968925","127.2658069,37.449127","128.5271216,35.8416581","126.858096,37.4373782"
"127.1442741,37.0169995","128.4447366,35.9700991","127.2675655,37.4485806","128.5271806,35.8415124","126.8588369,37.4370577"
"127.1436579,37.0184823","128.4414619,35.9718162","127.2692822,37.4480477","128.5272868,35.8412474","126.860724,37.4361999"
"127.1435747,37.0187164","128.4409395,35.9720935","127.2699363,37.4478281","128.5273716,35.8410384","126.8623116,37.4353414"
"127.1435633,37.0187569","128.4389468,35.9731531","127.2702023,37.4477439","128.5274709,35.8406733","126.8630585,37.434965"
"127.1433243,37.0196162","128.4363334,35.9745331","127.2736662,37.4466536","128.5275354,35.8404338","126.8631369,37.4349249"
"127.1429365,37.0210663","128.4349961,35.9753116","127.2741302,37.446494","128.5276102,35.8401384","126.8637121,37.4346747"
"127.1426989,37.0220914","128.4345621,35.9755665","127.2749722,37.4462036","128.5277002,35.8395633","126.8660524,37.4336778"
"127.1424246,37.0230497","128.4341594,35.9758446","127.275709,37.4459148","128.527733,35.8390167","126.8712796,37.4314505"
"127.1416516,37.0260762","128.4339119,35.9760161","127.2764537,37.4456349","128.5277195,35.8387409","126.8726079,37.4308843"
"127.1416012,37.0262636","128.4331625,35.976616","127.2765228,37.4456062","128.5276491,35.8380915","126.8728994,37.4307578"
"127.1415944,37.0262906","128.4331054,35.9766688","127.2766337,37.4455605","128.5275114,35.8374579","126.8745539,37.4301158"
"127.1412168,37.0276777","128.4328739,35.9768833","127.2781484,37.444863","128.5274493,35.8372763","126.8749995,37.4299415"
"127.1408746,37.028963","128.4326501,35.977096","127.2790235,37.4444491","128.5273365,35.8369491","126.8754688,37.4297745"
"127.1407762,37.0293287","128.4324132,35.9773233","127.2805498,37.4436407","128.5271159,35.8364966","126.8779308,37.4289258"
"127.1402543,37.0312877","128.4321686,35.9775533","127.2807196,37.4435517","128.5269999,35.8362578","126.8808618,37.4276694"
"127.139952,37.0324406","128.4311539,35.9787061","127.282425,37.4425913","128.5267249,35.8357994","126.8813709,37.4274683"
"127.1397674,37.0331873","128.4307965,35.9791588","127.2829549,37.442275","128.5263743,35.8353075","126.8814015,37.4274549"
"127.1396712,37.0335629","128.43065,35.979333","127.2830885,37.4422005","128.526112,35.8349743","126.8832505,37.4266417"
"127.1395039,37.0342295","128.4299554,35.9804518","127.2852048,37.4410109","128.5255867,35.8344162","126.8844387,37.4261873"
"127.1394169,37.0345519","128.4294875,35.9814147","127.2867277,37.4401628","128.5251621,35.8340331","126.8846383,37.4261045"
"127.1393297,37.034933","128.4291062,35.9823841","127.2877898,37.4395274","128.5244379,35.8333333","126.8855995,37.4257597"
"127.1392838,37.0351303","128.4288374,35.9833915","127.2882882,37.4391885","128.5239872,35.8328999","126.8861118,37.4255803"
"127.1391242,37.0358248","128.4286558,35.9843656","127.2891977,37.4385375","128.5237801,35.8327223","126.8864224,37.425472"
"127.1390235,37.0361986","128.42861,35.9846274","127.2901347,37.4377784","128.5234745,35.8324607","126.8887742,37.4248009"
"127.1387854,37.0370858","128.4283046,35.9870595","127.29075,37.4372576","128.5228868,35.8319581","126.8896869,37.4245749"
"127.1385873,37.0378243","128.4279616,35.9897831","127.2915095,37.4364883","128.5222891,35.8314511","126.8915989,37.4241999"
"127.1385622,37.0379162","128.427799,35.9911493","127.2921125,37.4358764","128.5221411,35.8313081","126.8923955,37.4240778"
"127.1384499,37.0383494","128.4277865,35.9912242","127.2922374,37.4356999","128.5220256,35.831191","126.8935622,37.4238999"
"127.1383858,37.0385863","128.4276996,35.9919497","127.2932311,37.4344353","128.5209829,35.8300008","126.8942749,37.4238107"
"127.1382371,37.0391303","128.4275615,35.9930408","127.293677,37.4338276","128.5209706,35.8299873","126.8952364,37.4237075"
"127.1382245,37.0391763","128.4273366,35.9951495","127.2942215,37.433093","128.5201616,35.8291494","126.8955338,37.4236855"
"127.1381249,37.039541","128.4270623,35.9973992","127.2943147,37.4329301","128.5195729,35.8285612","126.8957871,37.4236661"
"127.1378246,37.0407408","128.4270286,35.997651","127.2946861,37.4322772","128.5191871,35.828175","126.8960122,37.4236492"
"127.1377186,37.0412697","128.4269369,35.9983495","127.2948838,37.4319116","128.5189836,35.8278422","126.8963006,37.4236246"
"127.1376323,37.0417003","128.4268496,35.9993248","127.2950247,37.4316414","128.516883,35.8258143","126.8967869,37.4235829"
"127.1375747,37.0419913","128.4267998,35.9999995","127.2951452,37.4313703","128.5162698,35.8252137","126.8970265,37.4235796"
"127.1375609,37.0420516","128.4267993,36.00005","127.295242,37.4311235","128.5150244,35.8239999","126.8973983,37.4235788"
"127.1374126,37.0427263","128.4267746,36.0008832","127.2954388,37.4306569","128.5147744,35.8237531","126.8982246,37.4235659"
"127.137304,37.0433246","128.4268121,36.0015248","127.2955116,37.4304849","128.5144,35.8233884","126.8994102,37.4235593"
"127.1372809,37.0434651","128.4268868,36.0022167","127.2955674,37.4303272","128.5133599,35.8223775","126.8995866,37.4235575"
"127.1372044,37.0439327","128.4270116,36.0029243","127.2959615,37.4292075","128.5133117,35.8223302","126.9001212,37.4235512"
"127.1370952,37.0446698","128.4273237,36.0041832","127.2966125,37.4271409","128.5119992,35.8210556","126.9018283,37.4236274"
"127.1370154,37.0453735","128.4274304,36.0045818","127.2972873,37.4250238","128.5111117,35.8202056","126.9039734,37.4237635"
"127.1369502,37.0460855","128.4282012,36.0075834","127.297521,37.4242743","128.5108057,35.8199053","126.9045688,37.4237927"
"127.1367616,37.0481239","128.4282396,36.0077336","127.2977617,37.4234661","128.5100527,35.8191886","126.9066618,37.423942"
"127.1367149,37.0487259","128.4285281,36.008871","127.297993,37.4227707","128.5088746,35.81803","126.9067748,37.4239498"
"127.1367019,37.0488665","128.4296489,36.0132249","127.2981264,37.4223373","128.5080621,35.8172389","126.9070888,37.4239757"
"127.1364025,37.0519891","128.4300243,36.0146663","127.2984839,37.421332","128.5075902,35.8167759","126.9076749,37.4240327"
"127.1363433,37.0526082","128.430156,36.0153018","127.2988548,37.4204331","128.5073997,35.816589","126.9085883,37.4241518"
"127.1362415,37.0536742","128.4305362,36.0167711","127.2993117,37.4194604","128.5070592,35.8162772","126.9094039,37.4243506"
"127.1360134,37.056202","128.4307075,36.017848","127.2998206,37.418458","128.5067535,35.8159967","126.9097409,37.4244586"
"127.1354624,37.0623048","128.4307081,36.0178949","127.3001283,37.4179177","128.5063231,35.8155748","126.9100588,37.4245638"
"127.1353259,37.0637891","128.4307114,36.0180833","127.3004564,37.4173819","128.5058894,35.8151474","126.9102526,37.4246387"
"127.1350933,37.0663331","128.4307033,36.018526","127.300462,37.4173738","128.5046419,35.8139236","126.9107551,37.4248458"
"127.1349062,37.0680434","128.4306996,36.0187749","127.3008843,37.416666","128.5036133,35.8129269","126.9113845,37.4251455"
"127.1348439,37.0683623","128.4305246,36.0197499","127.3011556,37.4162266","128.5025624,35.8120134","126.9116433,37.4252892"
"127.1348393,37.0683875","128.4302622,36.020466","127.3017663,37.415192","128.5017621,35.81148","126.9123134,37.4257468"
"127.1348324,37.0684209","128.4299618,36.0210579","127.3023236,37.4142519","128.5015547,35.8113582","126.9127087,37.4260715"
"127.134784,37.0686713","128.4297711,36.0213614","127.3026914,37.4136206","128.50085,35.810944","126.9136928,37.426975"
"127.1346819,37.0690857","128.4295369,36.0217329","127.3030455,37.4130452","128.5001743,35.8105466","126.913925,37.4271988"
"127.1345526,37.0695243","128.4294222,36.0218933","127.3034597,37.4123726","128.4999993,35.8104498","126.9140498,37.4272923"
"127.1345355,37.0695729","128.4292874,36.0220332","127.3040614,37.411319","128.4998242,35.8103493","126.9143745,37.4275355"
"127.1345025,37.0696674","128.4286245,36.0226658","127.3044268,37.410712","128.4990874,35.8099326","126.9152424,37.4281356"
"127.1344306,37.0698718","128.428217,36.0230251","127.3045119,37.4105707","128.4977874,35.8091825","126.9163484,37.428781"
"127.1343942,37.0699637","128.4278408,36.023312","127.305202,37.4094126","128.4976347,35.8090954","126.9171526,37.4291446"
"127.1342643,37.0702995","128.4270141,36.0237998","127.3056899,37.4086076","128.497346,35.8089319","126.9172754,37.4292002"
"127.1341903,37.0704877","128.4261367,36.0242159","127.3063618,37.4074865","128.4963406,35.8083677","126.917867,37.4294321"
"127.133982,37.0709864","128.4256745,36.0243664","127.3068442,37.4066292","128.4960741,35.8082077","126.9183032,37.4295793"
"127.133756,37.07144","128.4249999,36.0245664","127.3072916,37.4057637","128.494999,35.8075575","126.9184464,37.429626"
"127.1333543,37.0721645","128.4234742,36.0248829","127.3076539,37.4050404","128.4935496,35.8067076","126.9188534,37.4297587"
"127.1331831,37.0724344","128.4210992,36.0253663","127.3081345,37.4040236","128.4925217,35.8061147","126.9189538,37.4297917"
"127.1327583,37.073046","128.4194116,36.0257913","127.3085891,37.4029805","128.4922074,35.8059334","126.9192245,37.4298606"
"127.1325488,37.0733257","128.4181241,36.0262582","127.3088801,37.4022995","128.4920502,35.8058436","126.9203536,37.4301609"
"127.132337,37.0736243","128.4168987,36.0268293","127.3092291,37.4014501","128.4917247,35.8056579","126.9206536,37.4302408"
