0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
"127.154174,35.8294627","127.2046346,37.3005124","127.1659507,35.8429607","128.172218,35.162184","128.4740761,35.85331","128.5833258,35.8528425","127.1625782,37.2409798","128.172218,35.162184","127.1579968,35.8369967","127.0118422,37.5082337","127.2172367,37.5407833","127.4997371,36.656291","128.172218,35.162184","128.172218,35.162184","128.172218,35.162184","128.172218,35.162184","128.3514201,36.1174412","128.7207575,36.5602676","128.6564232,35.2259073","128.7363867,36.5504412","128.6564232,35.2259073","128.6564232,35.2259073","128.172218,35.162184","128.6564232,35.2259073","128.6564232,35.2259073","129.3605266,36.0179493"
"127.154184,35.8294726","127.2044118,37.3006245","127.1659941,35.842922","128.1725056,35.1624439","128.4739798,35.8533126","128.5833203,35.8529246","127.1624788,37.2407722","128.1725056,35.1624439","127.1580223,35.8370022","127.0120229,37.508284","127.2173657,37.5407827","127.499887,36.6563577","128.1725056,35.1624439","128.1725056,35.1624439","128.1725056,35.1624439","128.1725056,35.1624439","128.3515027,36.1174758","128.7207401,36.560723","128.6564166,35.2259074","128.7363683,36.5503377","128.6564166,35.2259074","128.6564166,35.2259074","128.1725056,35.1624439","128.6564166,35.2259074","128.6564166,35.2259074","129.3601332,36.0181619"
"127.1541916,35.8294889","127.2041623,37.3006662","127.166291,35.8426253","128.1728769,35.1628611","128.4738846,35.853317","128.583312,35.85305","127.1623287,37.2405564","128.1728769,35.1628611","127.1586683,35.837151","127.012425,37.508402","127.2174823,37.5407803","127.5,36.6563911","128.1728769,35.1628611","128.1728769,35.1628611","128.1728769,35.1628611","128.1728769,35.1628611","128.3517408,36.1176057","128.7207383,36.5608961","128.6563213,35.2259236","128.7363122,36.5500408","128.6563213,35.2259236","128.6563213,35.2259236","128.1728769,35.1628611","128.6563213,35.2259236","128.6563213,35.2259236","129.3600565,36.0182036"
"127.1541982,35.8295168","127.2039615,37.3006666","127.1663521,35.8425651","128.1729989,35.1630164","128.4738591,35.8533181","128.5833103,35.8530852","127.1623275,37.2405564","128.1729989,35.1630164","127.1587977,35.8371811","127.0129286,37.5085483","127.2179951,37.5407698","127.5001745,36.6564659","128.1729989,35.1630164","128.1729989,35.1630164","128.1729989,35.1630164","128.1729989,35.1630164","128.3521497,36.1178138","128.7207397,36.5610556","128.6556954,35.2262695","128.7361749,36.5496997","128.6556954,35.2262695","128.6556954,35.2262695","128.1729989,35.1630164","128.6556954,35.2262695","128.6556954,35.2262695","129.3595998,36.0184559"
"127.1541936,35.829543","127.2038656,37.3006421","127.1672404,35.8417164","128.1731871,35.1633328","128.4735105,35.8533335","128.5832601,35.8531397","127.1621413,37.2403593","128.1731871,35.1633328","127.1596328,35.8373746","127.0130551,37.5085848","127.2181797,37.5407459","127.5004117,36.6565083","128.1731871,35.1633328","128.1731871,35.1633328","128.1731871,35.1633328","128.1731871,35.1633328","128.3522033,36.1178395","128.7207431,36.5612666","128.6553312,35.2264669","128.7361121,36.5495408","128.6553312,35.2264669","128.6553312,35.2264669","128.1731871,35.1633328","128.6553312,35.2264669","128.6553312,35.2264669","129.3590243,36.0187578"
"127.1541891,35.829561","127.2037642,37.3006057","127.1673304,35.8416355","128.1733504,35.1636989","128.4734618,35.8533393","128.583213,35.8531807","127.1619694,37.2402155","128.1733504,35.1636989","127.1596837,35.8373864","127.0144215,37.5090042","127.2183055,37.5407209","127.5005874,36.6565326","128.1733504,35.1636989","128.1733504,35.1636989","128.1733504,35.1636989","128.1733504,35.1636989","128.3523619,36.1179159","128.7207397,36.5610556","128.6547808,35.2267832","128.7359118,36.5490344","128.6547808,35.2267832","128.6547808,35.2267832","128.1733504,35.1636989","128.6547808,35.2267832","128.6547808,35.2267832","129.3589597,36.0187957"
"127.1541791,35.8295781","127.2035742,37.3004493","127.1673994,35.8415735","128.1735081,35.1641813","128.4732914,35.8533506","128.5831437,35.8532102","127.1617727,37.2400806","128.1735081,35.1641813","127.1597722,35.8374083","127.0154748,37.5091915","127.2184051,37.5407004","127.5006713,36.6565371","128.1735081,35.1641813","128.1735081,35.1641813","128.1735081,35.1641813","128.1735081,35.1641813","128.3530308,36.118224","128.7207383,36.5608961","128.6542185,35.227114","128.7358618,36.5489079","128.6542185,35.227114","128.6542185,35.227114","128.1735081,35.1641813","128.6542185,35.227114","128.6542185,35.227114","129.3585585,36.0190048"
"127.1541624,35.8295943","127.2030744,37.2995575","127.1674685,35.8414583","128.1736116,35.1646072","128.4730505,35.8533931","128.5830873,35.8532179","127.1615387,37.2399583","128.1736116,35.1646072","127.1598076,35.8374175","127.0155811,37.5091955","127.2186646,37.5406425","127.5008873,36.6565488","128.1736116,35.1646072","128.1736116,35.1646072","128.1736116,35.1646072","128.1736116,35.1646072","128.3530745,36.1182498","128.7207401,36.560723","128.6533147,35.2276177","128.7360486,36.5488536","128.6533147,35.2276177","128.6533147,35.2276177","128.1736116,35.1646072","128.6533147,35.2276177","128.6533147,35.2276177","129.3583766,36.0190996"
"127.1541335,35.8296104","127.2029491,37.2992913","127.1675308,35.841399","128.1737374,35.1653576","128.4729235,35.8534239","128.5830119,35.8532141","127.1615162,37.2399483","128.1737374,35.1653576","127.1601682,35.8375014","127.0156026,37.5091965","127.2188934,37.5405871","127.5011726,36.6565723","128.1737374,35.1653576","128.1737374,35.1653576","128.1737374,35.1653576","128.1737374,35.1653576","128.3532621,36.1183414","128.7207575,36.5602676","128.653013,35.2277332","128.7363411,36.5487704","128.653013,35.2277332","128.653013,35.2277332","128.1737374,35.1653576","128.653013,35.2277332","128.653013,35.2277332","129.3579925,36.019284"
"127.1541014,35.8296193","127.202775,37.2990916","127.1677821,35.8411472","128.1738913,35.1664334","128.4710894,35.8538616","128.5829364,35.8531994","127.1612135,37.2398167","128.1738913,35.1664334","127.1602268,35.837516","127.0156695,37.5091878","127.219103,37.5405426","127.5013169,36.6566065","128.1738913,35.1664334","128.1738913,35.1664334","128.1738913,35.1664334","128.1738913,35.1664334","128.3537481,36.118483","128.7207565,36.5601333","128.651981,35.2283391","128.7369193,36.5485976","128.651981,35.2283391","128.651981,35.2283391","128.1738913,35.1664334","128.651981,35.2283391","128.651981,35.2283391","129.3575782,36.0194094"
"127.1541108,35.8297447","127.2025747,37.2989496","127.1680834,35.8408559","128.1739239,35.1666659","128.4706135,35.8539754","128.5828561,35.8530739","127.1609657,37.2397664","128.1739239,35.1666659","127.1603751,35.8375507","127.0157556,37.5091647","127.2191155,37.5405399","127.5014031,36.6566687","128.1739239,35.1666659","128.1739239,35.1666659","128.1739239,35.1666659","128.1739239,35.1666659","128.3538989,36.1185577","128.7207584,36.5599665","128.6512157,35.2287701","128.7370049,36.5485688","128.6512157,35.2287701","128.6512157,35.2287701","128.1739239,35.1666659","128.6512157,35.2287701","128.6512157,35.2287701","129.3574115,36.0194913"
"127.154113,35.8297582","127.2023989,37.2988825","127.1683035,35.8406482","128.1739656,35.166928","128.470247,35.8540703","128.5827803,35.8529556","127.1606841,37.2397115","128.1739656,35.166928","127.1607224,35.8376319","127.0158373,37.5091209","127.2192424,37.540514","127.5015015,36.6568021","128.1739656,35.166928","128.1739656,35.166928","128.1739656,35.166928","128.1739656,35.166928","128.3549601,36.1190712","128.7207624,36.5598664","128.6510445,35.2288664","128.7370992,36.5485245","128.6510445,35.2288664","128.6510445,35.2288664","128.1739656,35.166928","128.6510445,35.2288664","128.6510445,35.2288664","129.3568996,36.019758"
"127.1541803,35.8300641","127.2021114,37.2988331","127.1684702,35.8404873","128.1739865,35.1670578","128.4701367,35.8541091","128.5827113,35.8528471","127.1604745,37.2396983","128.1739865,35.1670578","127.1607865,35.8376474","127.0159262,37.509032","127.2203377,37.5403301","127.5015284,36.656941","128.1739865,35.1670578","128.1739865,35.1670578","128.1739865,35.1670578","128.1739865,35.1670578","128.3549993,36.1191007","128.7207741,36.5596166","128.649513,35.2297438","128.7371885,36.5484542","128.649513,35.2297438","128.649513,35.2297438","128.1739865,35.1670578","128.649513,35.2297438","128.649513,35.2297438","129.3567495,36.0198414"
"127.1542118,35.8302075","127.2017749,37.2988998","127.1688549,35.8401178","128.1741507,35.1679315","128.4700333,35.8541685","128.5826796,35.8527978","127.1603595,37.2396971","128.1741507,35.1679315","127.160854,35.8376638","127.0160037,37.5089359","127.2204487,37.5403114","127.5015318,36.6571014","128.1741507,35.1679315","128.1741507,35.1679315","128.1741507,35.1679315","128.1741507,35.1679315","128.3552368,36.1192802","128.7207883,36.5593127","128.6493636,35.2298282","128.7372324,36.5483997","128.6493636,35.2298282","128.6493636,35.2298282","128.1741507,35.1679315","128.6493636,35.2298282","128.6493636,35.2298282","129.3560241,36.0202331"
"127.1542215,35.8302517","127.2014245,37.2990666","127.1691913,35.8401755","128.1742655,35.1682663","128.4700419,35.8542361","128.5826208,35.8527064","127.1601137,37.2396937","128.1742655,35.1682663","127.1610764,35.8377168","127.0160496,37.5088351","127.22075,37.5402508","127.5014993,36.65727","128.1742655,35.1682663","128.1742655,35.1682663","128.1742655,35.1682663","128.1742655,35.1682663","128.3553061,36.1193113","128.7207881,36.5592973","128.649246,35.2298988","128.7374242,36.5480993","128.649246,35.2298988","128.649246,35.2298988","128.1742655,35.1682663","128.649246,35.2298988","128.649246,35.2298988","129.3553497,36.0205743"
"127.1542867,35.8305413","127.2011246,37.299275","127.1694079,35.8402636","128.1744491,35.1686999","128.4700516,35.854309","128.5825948,35.8526697","127.1594822,37.2397351","128.1744491,35.1686999","127.1611538,35.8377341","127.0162999,37.5082827","127.2208146,37.5402347","127.5012744,36.6577523","128.1744491,35.1686999","128.1744491,35.1686999","128.1744491,35.1686999","128.1744491,35.1686999","128.3554536,36.119386","128.7207837,36.5590206","128.6489092,35.230094","128.737696,36.5476295","128.6489092,35.230094","128.6489092,35.230094","128.1744491,35.1686999","128.6489092,35.230094","128.6489092,35.230094","129.3552619,36.0206162"
"127.1543008,35.8306081","127.2008247,37.2995158","127.1694433,35.8402781","128.1746687,35.16909","128.4700648,35.8543874","128.5825427,35.8525863","127.1580043,37.2399391","128.1746687,35.16909","127.1616892,35.83786","127.016441,37.5079804","127.2209369,37.5402062","127.5012576,36.6578623","128.1746687,35.16909","128.1746687,35.16909","128.1746687,35.16909","128.1746687,35.16909","128.3556301,36.1194748","128.7203967,36.5584999","128.6477644,35.230736","128.737821,36.5474119","128.6477644,35.230736","128.6477644,35.230736","128.1746687,35.16909","128.6477644,35.230736","128.6477644,35.230736","129.3544886,36.0210005"
"127.1543236,35.8307109","127.2005249,37.2996998","127.1695185,35.8403081","128.1748929,35.1693773","128.4702792,35.8557164","128.5824624,35.8524635","127.1579298,37.2399497","128.1748929,35.1693773","127.1619746,35.8379267","127.0166786,37.5074568","127.2211726,37.5401554","127.5012912,36.657984","128.1748929,35.1693773","128.1748929,35.1693773","128.1748929,35.1693773","128.1748929,35.1693773","128.3557684,36.1195234","128.7202843,36.5583839","128.64752,35.2308637","128.7379421,36.5472276","128.64752,35.2308637","128.64752,35.2308637","128.1748929,35.1693773","128.64752,35.2308637","128.64752,35.2308637","129.3544744,36.0210079"
"127.1543572,35.8308733","127.200325,37.2997579","127.169587,35.8403344","128.1750704,35.1695945","128.4704755,35.8569157","128.5824127,35.8523864","127.1568917,37.2401504","128.1750704,35.1695945","127.1622312,35.8379824","127.0175154,37.5052447","127.2219428,37.5400166","127.5013863,36.6581039","128.1750704,35.1695945","128.1750704,35.1695945","128.1750704,35.1695945","128.1750704,35.1695945","128.3560962,36.1196275","128.7202323,36.5583457","128.6467229,35.2313031","128.7379432,36.5472258","128.6467229,35.2313031","128.6467229,35.2313031","128.1750704,35.1695945","128.6467229,35.2313031","128.6467229,35.2313031","129.3540414,36.0212382"
"127.154379,35.8309626","127.2000745,37.2997663","127.1697252,35.8403871","128.1751777,35.1696958","128.4705477,35.8576598","128.5823991,35.8523658","127.1567268,37.2402193","128.1751777,35.1696958","127.1624193,35.8380217","127.0177058,37.5050138","127.2225499,37.539908","127.5015295,36.6582121","128.1751777,35.1696958","128.1751777,35.1696958","128.1751777,35.1696958","128.1751777,35.1696958","128.3562144,36.1196672","128.7201625,36.5583139","128.64641,35.2314756","128.7380515,36.5470804","128.64641,35.2314756","128.64641,35.2314756","128.1751777,35.1696958","128.64641,35.2314756","128.64641,35.2314756","129.3540173,36.0212512"
"127.1544214,35.8311458","127.1997621,37.2997249","127.1698877,35.8404533","128.1755702,35.1700119","128.470677,35.8585513","128.5822689,35.8521605","127.1561478,37.2403376","128.1755702,35.1700119","127.1625,35.838039","127.0181718,37.503798","127.2225998,37.5398991","127.5017735,36.6583698","128.1755702,35.1700119","128.1755702,35.1700119","128.1755702,35.1700119","128.1755702,35.1700119","128.3563805,36.1197102","128.7200276,36.5582648","128.6454017,35.2320586","128.7381544,36.546946","128.6454017,35.2320586","128.6454017,35.2320586","128.1755702,35.1700119","128.6454017,35.2320586","128.6454017,35.2320586","129.353956,36.0212873"
"127.1544388,35.8312207","127.1989996,37.299366","127.1701574,35.840565","128.175674,35.1700916","128.4706517,35.8588364","128.582149,35.851975","127.1560224,37.240403","128.175674,35.1700916","127.1627102,35.8380838","127.0183893,37.5032301","127.2228331,37.5398609","127.5019436,36.6584492","128.175674,35.1700916","128.175674,35.1700916","128.175674,35.1700916","128.175674,35.1700916","128.3566679,36.1197821","128.7181935,36.5580898","128.6452664,35.2321329","128.7382408,36.5468324","128.6452664,35.2321329","128.6452664,35.2321329","128.175674,35.1700916","128.6452664,35.2321329","128.6452664,35.2321329","129.353887,36.0213244"
"127.1544497,35.8312649","127.1986124,37.2991325","127.1702625,35.8406086","128.1759368,35.1702578","128.4706791,35.8589976","128.5820334,35.8517768","127.1557052,37.2404895","128.1759368,35.1702578","127.1646207,35.8384976","127.0185171,37.5028944","127.2249217,37.5394945","127.502108,36.6584969","128.1759368,35.1702578","128.1759368,35.1702578","128.1759368,35.1702578","128.1759368,35.1702578","128.3570923,36.1198719","128.7178611,36.5580544","128.6430119,35.2334192","128.7387907,36.5460722","128.6430119,35.2334192","128.6430119,35.2334192","128.1759368,35.1702578","128.6430119,35.2334192","128.6430119,35.2334192","129.3535949,36.0216444"
"127.1544997,35.8314769","127.1985709,37.2990846","127.1702647,35.8406095","128.176249,35.1704328","128.4707364,35.8593352","128.5817625,35.8513158","127.1554725,37.240588","128.176249,35.1704328","127.1648133,35.8385369","127.0185343,37.5028503","127.2251233,37.5394652","127.5023631,36.6585393","128.176249,35.1704328","128.176249,35.1704328","128.176249,35.1704328","128.176249,35.1704328","128.357181,36.1198541","128.7171119,36.5579494","128.6429803,35.2334376","128.739006,36.5458437","128.6429803,35.2334376","128.6429803,35.2334376","128.176249,35.1704328","128.6429803,35.2334376","128.6429803,35.2334376","129.353162,36.0218747"
"127.1545616,35.8317413","127.1985125,37.2990169","127.1710915,35.8409525","128.1766568,35.1706136","128.470789,35.8596467","128.5815937,35.8510415","127.1553152,37.2407191","128.1766568,35.1706136","127.1650223,35.8385799","127.0185355,37.5028485","127.2252898,37.5394385","127.5027391,36.6585609","128.1766568,35.1706136","128.1766568,35.1706136","128.1766568,35.1706136","128.1766568,35.1706136","128.3574871,36.1198033","128.7155186,36.5577439","128.6416175,35.2342105","128.7391866,36.5456831","128.6416175,35.2342105","128.6416175,35.2342105","128.1766568,35.1706136","128.6416175,35.2342105","128.6416175,35.2342105","129.351543,36.0227281"
"127.1545725,35.8317918","127.1984418,37.2989076","127.1713745,35.8410705","128.176745,35.1706537","128.4708351,35.8600746","128.5812665,35.8505089","127.1551926,37.2408955","128.176745,35.1706537","127.1663829,35.8389109","127.0187173,37.5023734","127.225658,37.5393718","127.5032818,36.6585835","128.176745,35.1706537","128.176745,35.1706537","128.176745,35.1706537","128.176745,35.1706537","128.3577245,36.1197664","128.7150294,36.5577552","128.6409312,35.2346371","128.7394372,36.5454921","128.6409312,35.2346371","128.6409312,35.2346371","128.176745,35.1706537","128.6409312,35.2346371","128.6409312,35.2346371","129.35135,36.0228276"
